TRADEDATE,Value,tau,beta0,beta1,beta2
2014-01-09,16.0,24.291652709385875,0.16680854794202898,-0.11989812750874944,0.13586519472009095
2014-01-10,16.0,26.28005186434691,0.1417971901787189,0.08844284687316464,-0.021001801649922186
2014-01-13,16.0,14.416627613513167,0.11000955733733755,0.04772602104524115,0.15650595139346235
2014-01-14,16.0,24.603203661771545,0.07637024510008944,-0.005201628664735836,-0.12514779458547903
2014-01-15,16.0,29.768925452560822,0.032616516142585525,-0.05895341300079489,0.13761990085116232
2014-01-16,16.0,14.66452065699644,0.08356697681701533,-0.09005473983729229,0.11389657942369708
2014-01-17,16.0,21.172623085352114,0.06698130333060776,0.04136132768045245,0.0178660098095966
2014-01-20,16.0,6.105600472124987,0.14183020924033365,-0.05891107070880626,-0.13821575151042698
2014-01-21,16.0,22.039105667534702,0.03594432434153397,0.07282086966647322,-0.12227526998129518
2014-01-22,16.0,18.254144190378913,0.07295494579246334,0.09640263848019517,-0.131452494294769
2014-01-23,16.0,14.500577781415574,0.011760830033623569,0.05898505721294228,0.182121015085618
2014-01-24,16.0,5.937310613985648,0.12295437676757523,0.09664637796347403,0.2032732258566573
2014-01-27,16.0,25.201646117912823,0.16881996612504296,0.1140654794387993,-0.07649712327845809
2014-01-28,16.0,16.07315864382791,0.08832929710514578,-0.08723529114795073,0.0364053349449352
2014-01-29,16.0,6.590060798009121,0.1132563160426508,-0.09317056369370794,0.05839662304459661
2014-01-30,16.0,25.494254921840838,0.12006020312165908,-0.004228343962646625,-0.171602033533079
2014-01-31,16.0,9.385408120484236,0.08189138793649106,0.12289938597267916,0.023041019752014502
2014-02-03,16.0,11.177635427528916,0.16712347931389399,-0.02865038242749375,-0.03550788354271156
2014-02-04,16.0,24.89283923215745,0.022699246079235486,0.07735930223884935,0.007575746341113299
2014-02-05,16.0,25.751565882780426,0.06689439762249458,-0.12166506091356821,0.1573475034538923
2014-02-06,16.0,24.139727130982937,0.08176788154644996,-0.10993826701732794,-0.02186304497934244
2014-02-07,16.0,18.74007913253094,0.03436293879009124,-0.033206224711930174,0.1489129695114529
2014-02-10,16.0,21.090843501023453,0.03606359919433736,0.03230641679674548,0.03561056372347268
2014-02-11,16.0,3.7526846892169363,0.08397204211184728,-0.04170725970554018,-0.08567612877193706
2014-02-12,16.0,11.980344415600179,0.14051361373405374,-0.08844656878951437,-0.14480539596641556
2014-02-13,16.0,3.049672103330048,0.11806096156103094,-0.09549170901440149,0.10628521539536068
2014-02-14,16.0,9.542815743772266,0.07022941385101941,-0.12267051893696909,-0.08056471859237163
2014-02-17,16.0,4.749509878798306,0.15152430436054293,-0.061508509759190505,0.2008757705947123
2014-02-18,16.0,2.1727519036325837,0.1081431033575112,0.07755378463731799,-0.028994624951582587
2014-02-19,16.0,29.17327685583294,0.10999345388891488,-0.09967680521940607,0.07863500893682351
2014-02-20,16.0,12.423266254233491,0.07242753944793251,-0.09319143233168023,0.1718251162181028
2014-02-21,16.0,8.718826788156868,0.14064376705783416,-0.053506087192985816,0.1467823948487167
2014-02-24,16.0,0.7390974526397864,0.02548362678178196,-0.10735026356711119,0.06857992234478044
2014-02-25,16.0,20.56984932230985,0.014118801348617102,0.009701643786926228,0.22118076631936112
2014-02-26,16.0,15.58052770760545,0.028131179023001864,0.0011939163167257183,-0.1527151711856421
2014-02-27,16.0,6.200964950292853,0.059552485592891405,-0.08168971063376892,0.16558996395303627
2014-02-28,16.0,8.897346132876534,0.08890069590533184,0.04461038077932175,0.047136180739778766
2014-03-03,16.0,2.0160798099184953,0.02480586681828019,0.007280552837322429,0.10695554115316486
2014-03-04,16.0,28.92693087371647,0.12518688515050513,-0.06680236519582035,0.03794658450449323
2014-03-05,16.0,3.2518522460589496,0.15551228199301306,-0.07578774572236413,-0.11001938238042196
2014-03-06,16.0,2.592277841092514,0.04671131729044837,0.05059035596912423,0.027914035957667255
2014-03-07,16.0,13.86158995030988,0.12502915473066795,-0.02996354603677212,-0.14739634006481214
2014-03-11,16.0,19.284058438524895,0.12493247277773142,0.008930916485023394,0.17811143140777574
2014-03-12,16.0,1.6480998182705708,0.101265509930905,0.03084335546640185,0.06260489741817538
2014-03-13,16.0,28.623973926599657,0.09273627709635568,0.10268463073813469,-0.1669860737828418
2014-03-14,16.0,2.418421496683,0.08810783578181242,-0.009665188689658183,-0.10218493330046997
2014-03-17,16.0,2.473415132850306,0.08193623985659163,-0.0666123703296771,0.21880949631621432
2014-03-18,16.0,22.829597523000107,0.13578103778475292,0.0927880276134837,-0.13538109149890762
2014-03-19,16.0,8.220890193708561,0.12386223045973521,-0.04876529973469616,0.1773484762406578
2014-03-20,16.0,29.225091365287163,0.05432484908066693,0.12751382880448733,-0.14086436673408353
2014-03-21,16.0,9.818901891901842,0.10784078719545998,-0.016878381577292226,-0.026220712770352705
2014-03-24,16.0,28.333927236974585,0.0461029580524656,0.08375504791729324,0.22466235298432125
2014-03-25,16.0,27.88037639424455,0.12690343300611448,-0.12764163034201825,0.1184102848531518
2014-03-26,16.0,25.092306322005435,0.13850873749660256,-0.1160723049287493,0.024293520046603734
2014-03-27,16.0,15.746481188902502,0.0774850133949298,0.014881323959894721,0.20065225228070405
2014-03-28,16.0,2.4133869034253284,0.06046312074806356,0.007753327078314942,-0.04868667551428965
2014-03-31,16.0,15.338425845826379,0.060113189567417936,0.01165486833562962,-0.15350678057610662
2014-04-01,16.0,3.673307941093177,0.1714837671265049,0.11717337477936965,0.06009073414842406
2014-04-02,16.0,18.09843437882728,0.16152069485963114,-0.10489418806966594,-0.04402692347021442
2014-04-03,16.0,14.25001269630904,0.029178411159152446,0.0386065390765237,-0.06966985795271376
2014-04-04,16.0,24.626250482224258,0.08050461328803968,0.1088959059506028,-0.03255070265626575
2014-04-07,16.0,5.742223695171011,0.07058442817643218,0.09984575744999416,-0.13928214652136744
2014-04-08,16.0,14.35907990154584,0.037330793004624246,-0.08547668745528739,0.062357744700823003
2014-04-09,16.0,20.232709089718856,0.11477863635658317,0.10001110774628316,0.20587785441757966
2014-04-10,16.0,17.56835263380965,0.10114095416069219,0.0644260009992742,0.14676879611974936
2014-04-11,16.0,14.409768158931325,0.12556369822700744,0.0459052128305715,-0.07943683720894612
2014-04-14,16.0,5.298909063472838,0.10199422671115418,-0.09625523876204131,0.04372761211605558
2014-04-15,16.0,13.886481617080623,0.10723035334752529,0.033557899048877515,0.020218267275305957
2014-04-16,16.0,3.5128626886864267,0.1718466852243457,0.10870390538579774,-0.024788818753352843
2014-04-17,16.0,1.1105758341882033,0.032851252487537216,0.10405301292892913,-0.1821391396907344
2014-04-18,16.0,24.784443381287858,0.15424016458394116,0.07862908690000886,-0.03625193188011239
2014-04-21,16.0,2.1046889978333216,0.11433763858057167,0.1027135581647253,0.1687475902245545
2014-04-22,16.0,16.10791029308569,0.05654282127127976,-0.12406177536384047,0.15029663820399664
2014-04-23,16.0,20.84498484117788,0.1308730100735424,0.0760616394579573,0.20351500279567408
2014-04-24,16.0,7.031652729791496,0.02307489026378597,0.04117538755914921,-0.1575807148139693
2014-04-25,16.0,26.292530832791115,0.017720208094348593,0.008577630411467446,0.022205393875841417
2014-04-28,16.0,7.981659983373226,0.1582625252506298,-0.013099093920889648,0.004670888951985586
2014-04-29,16.0,5.69722585543873,0.12048261252883585,0.07590286876953176,0.043962077298235425
2014-04-30,16.0,7.7341670195476535,0.14351469990264673,0.05172619137094539,-0.13641692632677238
2014-05-05,16.0,7.74065750064401,0.13215639293755538,-0.07297481353490476,0.1316543742980753
2014-05-06,16.0,24.684040692878362,0.1250462024883977,0.08956237917539797,0.08501206729877703
2014-05-07,16.0,9.728486359128409,0.08931542499657574,-0.05120813759955621,0.09927441228345679
2014-05-08,16.0,20.288718881637433,0.07843806821069643,-0.05242021723010688,-0.07929260930792453
2014-05-12,16.0,6.736231667503718,0.15011417591662976,-0.06926463059867072,0.19251169236059895
2014-05-13,16.0,10.482576814166945,0.09006857835650137,-0.0961940651704932,-0.15951285968158818
2014-05-14,16.0,7.290680821152931,0.061094834518587986,0.03957864010996032,0.006741228517809478
2014-05-15,16.0,2.1271359055274672,0.05348343642941834,-0.036367790329069435,-0.0902247015923353
2014-05-16,16.0,3.624772527695085,0.04083012788443099,-0.07532862004057966,0.18894360390996717
2014-05-19,16.0,6.608356441958221,0.056626389307109004,-0.08246977996821059,0.16728577218266705
2014-05-20,16.0,28.769317861984494,0.12093345316035228,-0.09964319075501929,-0.1831139056058506
2014-05-21,16.0,3.568663434708117,0.03559164157757702,-0.0571989056360873,0.21992081861724094
2014-05-22,16.0,28.506756505022356,0.15416537051849752,-0.11103572226493598,-0.1635313531462926
2014-05-23,16.0,23.265886880921133,0.07861986042881575,0.04399989635422166,0.18151670966256067
2014-05-26,16.0,4.38153880401387,0.05737396767901034,-0.013491136601362003,-0.10786434249337724
2014-05-27,16.0,28.56108687168719,0.011552204860601406,-0.07421296308751611,-0.17583392888118954
2014-05-28,16.0,17.924300158097978,0.14658862232004768,-0.017030080843045622,-0.012084152806376147
2014-05-29,16.0,25.232701049374935,0.04053328754199987,0.10883984581566086,0.05076845151483281
2014-05-30,16.0,14.419456616129164,0.020129260052400635,0.1133450428549797,0.19608185374425258
2014-06-02,16.0,25.74452844142523,0.12298487201804531,0.00653352267749685,-0.11666257201825651
2014-06-03,16.0,6.6860830299722505,0.029977048712802212,-0.11172112058152595,-0.1798538726281583
2014-06-04,16.0,25.308419489026488,0.1657300087284975,-0.004469828134523096,0.06793040656204724
2014-06-05,16.0,26.485875980718376,0.08309271106713059,-0.005192349606453761,-0.15195375922613186
2014-06-06,16.0,2.2658085877740475,0.11170350245361887,0.09728862989834469,-0.00043985393826348473
2014-06-09,16.0,28.879863944876803,0.07314024198409663,-0.12381837132675143,-0.16967454520072922
2014-06-10,16.0,24.660982671983728,0.11905144437729415,0.12519923119429552,-0.12070246141987213
2014-06-11,16.0,14.640101141972684,0.029584732707373496,-0.1008472835657431,-0.07873223835038452
2014-06-16,16.0,22.512433129897605,0.16205712026805827,0.09407167369564304,0.2010108537278708
2014-06-17,16.0,9.588500356588751,0.15913922315718376,0.11067676336318608,-0.014284279786927478
2014-06-18,16.0,8.918883513195388,0.05259445740685121,-0.05596310173776964,0.008019590229015688
2014-06-19,16.0,19.179232306287226,0.052992573521928585,-0.0210299548310125,-0.02688290059896775
2014-06-20,16.0,4.39693024107785,0.12090215398264315,0.07810859838411019,0.1428967328316909
2014-06-23,16.0,10.481424103843665,0.15356823084601795,-0.10362942263979782,0.1884113070955456
2014-06-24,16.0,19.906655723925628,0.08404228830345192,-0.031281351947252095,-0.07499532099344679
2014-06-25,16.0,12.483580976489282,0.12939280536903272,-0.09800497302226469,-0.1844466283615182
2014-06-26,16.0,26.98902259710337,0.07669144009720613,0.10853728334568674,-0.16027453695380736
2014-06-27,16.0,28.59085694432658,0.08180895971277502,0.006211911337033055,0.013413760980652362
2014-06-30,16.0,7.166964491288722,0.16029207301641796,0.08755690465197691,0.16581148103147852
2014-07-01,16.0,17.133377371475675,0.1228984893032607,0.12742496409389673,0.144596790438351
2014-07-02,16.0,21.416330116265264,0.024915210424665504,0.08573301314251466,0.08792162083851579
2014-07-03,16.0,26.429172333731426,0.08174430427272888,-0.021304521931916093,-0.015352458862565033
2014-07-04,16.0,18.76897097013196,0.09130662426031469,-0.10594866510453152,-0.17673250079471775
2014-07-07,16.0,5.0884266976766845,0.08596347673154406,0.017847479749524803,0.07595375771302831
2014-07-08,16.0,23.110421006537077,0.017815456820517512,-0.04538427445358699,0.19159275046305563
2014-07-09,16.0,28.6109113881538,0.09280984729111116,0.05991310121361107,-0.1351365373567028
2014-07-10,16.0,18.344583361499854,0.020561823080791023,-0.07867479662304624,0.12048103468297344
2014-07-11,16.0,14.783066638622381,0.11061703283934915,-0.004836296662781486,0.14355396552044347
2014-07-14,16.0,29.91974857497614,0.12773413913108952,-0.057190652361197886,0.10579866645517666
2014-07-15,16.0,9.697510132962003,0.06002840493276457,-0.07923897284479467,-0.10063703199659475
2014-07-16,16.0,21.910390355311524,0.11855593135358775,0.08803312995300511,0.08101478837433379
2014-07-17,16.0,15.36304755458116,0.15236664600515282,0.11657206211504365,-0.016516022037199124
2014-07-18,16.0,18.198620052787682,0.062150417987664304,0.08078440998860933,-0.10953511671055498
2014-07-21,16.0,25.911156868367865,0.11092950164431561,0.11751984553176884,-0.06094365020233164
2014-07-22,16.0,10.983569007567047,0.035828740821010965,-0.01865598955327466,0.0920303792563758
2014-07-23,16.0,17.88570616269171,0.02436831429269066,-0.03496444493105756,-0.07071926983676836
2014-07-24,16.0,13.876454134533562,0.14626934064954672,0.034575282084987946,0.1716717996376078
2014-07-25,16.0,1.187184394088564,0.14131477666675155,-0.11286530299475704,0.2306803402597722
2014-07-28,16.0,0.31761787536284225,0.16079389608646888,0.1195337977250128,-0.10334875808043839
2014-07-29,16.0,19.68200550965908,0.17479498311556313,-0.05743887610551354,-0.022258375110700168
2014-07-30,16.0,17.922550984639653,0.10728461752298285,0.07980913819061819,-0.18171154402170836
2014-07-31,16.0,2.3328669652750667,0.09673315016964942,0.007608449767612907,0.017713879730570453
2014-08-01,16.0,19.35643391407778,0.03529679755966316,0.05136552568769734,0.145963320064803
2014-08-04,16.0,23.391584318530892,0.013397205410399435,0.009622145602906057,-0.15919731250437902
2014-08-05,16.0,28.57236752354904,0.13836246366574145,0.0345071081063221,-0.0722141820102437
2014-08-06,16.0,27.76289496939893,0.01334274176361684,0.03827169131417446,0.12243476139334769
2014-08-07,16.0,9.212731064967254,0.02243315979745933,0.001850209270631814,0.21088785324862475
2014-08-08,16.0,5.689343021032348,0.051222224973248145,-0.1025389066646731,0.010404013507257504
2014-08-11,16.0,6.372236517873247,0.027761777855470866,0.09797963644985039,-0.06030772937627635
2014-08-12,16.0,13.76441196391124,0.1555452295849379,0.050769281011869505,0.09533063181032142
2014-08-13,16.0,19.636054154795787,0.08552690580029362,-0.12931773964909768,-0.08516792186799187
2014-08-14,16.0,0.3103330748809485,0.11348852661969336,-0.013593779979254608,0.0669549026360699
2014-08-15,16.0,16.46488303471049,0.15788057949810586,-0.053572842183398514,-0.1516246468694783
2014-08-18,16.0,26.6482937685053,0.10404569251466936,0.053649549153555603,-0.17311615901026373
2014-08-19,16.0,17.506262811124127,0.021490464109177425,-0.10413540214119732,-0.09259603413466562
2014-08-20,16.0,19.270606769034984,0.08563693278956536,0.05615274024794556,-0.08814105138263931
2014-08-21,16.0,28.57614025201918,0.028963679408247116,-0.023772284272543784,-0.1559112200559345
2014-08-22,16.0,4.950247323279964,0.02718758323949833,-0.04079459976076981,0.02759270351436069
2014-08-25,16.0,25.629548386790397,0.010752778764295033,-0.10690289702548336,0.21848639905110362
2014-08-26,16.0,27.482276041877675,0.15168011932116438,-0.07846699003975106,-0.006885261797618808
2014-08-27,16.0,12.60915263242814,0.09134828455547225,-0.05188141180586145,-0.021995716929407633
2014-08-28,16.0,22.66945439391561,0.16253164939087952,-0.06015900080400699,0.16624823558186247
2014-08-29,16.0,29.652031391851743,0.01905445571495972,0.05892250048880518,0.03308465933443128
2014-09-01,16.0,2.1793948137461827,0.10330759512352403,-0.02739612636386453,0.07788027210196469
2014-09-02,16.0,16.2722655788943,0.16097389059948783,0.05451202816686182,0.2309700744585398
2014-09-03,16.0,24.825451358318396,0.07737957112414867,0.012466567007906437,0.1695378329830457
2014-09-04,16.0,6.278564831421969,0.029078791757867258,0.033419883576110115,0.1897200604310486
2014-09-05,16.0,20.762232748878297,0.12027028561726741,0.07509700032171865,0.07860978196378604
2014-09-08,16.0,25.34690383637563,0.11834296999331151,-0.0913292886853262,0.07186559361713774
2014-09-09,16.0,29.209415175392152,0.02803968467360669,-0.12402048655557239,0.07680611887788069
2014-09-10,16.0,0.49964807919254617,0.042409186757235234,-0.10020390695944587,-0.06887397776218387
2014-09-11,16.0,15.87574427804899,0.1382790725964477,0.0650562131661444,0.09174412584232144
2014-09-12,16.0,22.12884004533428,0.03848761973350916,0.03979668738228123,0.2034278742819282
2014-09-15,16.0,10.767882485551757,0.14169813789314656,-0.12802658203545073,-0.13141506966208313
2014-09-16,16.0,28.919506995967875,0.11006047456109255,-0.005067522630193555,0.11690568051034778
2014-09-17,16.0,24.473110886751652,0.04636924136920402,0.015589803686037212,0.043684107221074464
2014-09-18,16.0,19.733407099029158,0.029342709038775876,-0.010292561041752135,0.10455561662278451
2014-09-19,16.0,3.7636523564972837,0.1394566530974226,0.07965883753516503,-0.09002771762964323
2014-09-22,16.0,16.818258173623473,0.08510774218656184,-0.007719120099068638,0.07511671516640656
2014-09-23,16.0,9.330305471231904,0.06093485979376425,0.051774305101737694,-0.1565816453553539
2014-09-24,16.0,22.957029511492184,0.022794263034528,0.036307124695867304,-0.10352361474555485
2014-09-25,16.0,1.2632358132781019,0.15786796007172652,0.1278956337400575,-0.06135586278258273
2014-09-26,16.0,18.511911689814873,0.13155021239798256,-0.11448831793697015,0.16027675946817654
2014-09-29,16.0,13.296012885211836,0.11776463092527029,0.12704954799362575,0.1872206747110497
2014-09-30,16.0,2.1091584075145597,0.13334848690777548,0.003198933869876297,0.1894495935720698
2014-10-01,16.0,16.211159915943067,0.055128970225052774,0.012594716808442319,-0.13005795585035762
2014-10-02,16.0,3.159939944867375,0.03612927440793735,-0.0407527589365346,-0.040778036823837904
2014-10-03,16.0,26.29312521272311,0.12749213045496638,0.0976736719510613,0.20763950672068043
2014-10-06,16.0,4.765371392399239,0.07681842334238359,0.09903540921213916,-0.11441007918490217
2014-10-07,16.0,18.643998099853995,0.12883862140353808,-0.11328837889665971,-0.1725271651621409
2014-10-08,16.0,11.123198562971236,0.08338185680508886,0.08382649276166126,-0.06630553757295242
2014-10-09,16.0,26.61151204263887,0.05881345739530027,0.11170120488202881,0.08444301458164771
2014-10-10,16.0,3.8890428315037617,0.07150074585773525,-0.13300259469916434,0.13703421627567725
2014-10-13,16.0,29.874707742408386,0.11940384333113088,0.06204149169392825,-0.0550611323845403
2014-10-14,16.0,3.46456216490751,0.1606006023742591,0.12039723432070007,0.12166810064037481
2014-10-15,16.0,10.778369403934416,0.08576199676737542,0.028411705027657608,0.15825385122695612
2014-10-16,16.0,6.70864684690489,0.09241642384111559,0.04350584623027462,-0.15737667130819044
2014-10-17,16.0,7.998863100181327,0.013370402614156547,-0.0656369896229306,0.20907938735187237
2014-10-20,16.0,29.89977795616989,0.011271103837055685,-0.03890838233273823,0.1830814958423398
2014-10-21,16.0,11.163190702260799,0.09939936310767161,0.12452571675472698,0.20931838549013898
2014-10-22,16.0,21.62379162163221,0.01954230371565931,0.0684774816198177,0.04745825021359798
2014-10-23,16.0,1.1756713197449609,0.09210424829817568,0.007873197755394051,-0.11887748459907158
2014-10-24,16.0,1.5868886022136097,0.12564874704862883,-0.10705339732719846,-0.12844493455202288
2014-10-27,16.0,8.095559196827754,0.024862676946753988,-0.08715938370805987,0.18994260090430637
2014-10-28,16.0,24.18731913347721,0.13453572854638104,-0.02092748261841426,-0.0632834076717399
2014-10-29,16.0,20.599504407489842,0.03970871456225132,-0.09980067962444358,0.22985023488314676
2014-10-30,16.0,23.827329244014734,0.03845898003742073,-0.05125525472736321,0.008644330196305533
2014-10-31,16.0,19.369326158078678,0.08203861975626453,0.014960129433695346,-0.1072163830451425
2014-11-03,16.0,25.5739319652399,0.16356033136883813,-0.03444684697502755,0.1252276047907524
2014-11-05,16.0,12.421458094336082,0.08543645444911005,0.08101838987923843,-0.09829719523904372
2014-11-06,16.0,11.578646415369706,0.03794506431365808,0.06995478010662595,-0.12884299558026333
2014-11-07,16.0,19.700981698022396,0.0776309970306791,0.07012054990834596,0.10170041972748817
2014-11-10,16.0,19.574649364231092,0.08954784251043418,0.004607993103593971,-0.043983856089839485
2014-11-11,16.0,2.9521955621326157,0.027703313006453643,-0.09158705208484115,0.04969373781843581
2014-11-12,16.0,6.9851294600450275,0.02607958043041926,0.01929143271910022,-0.12365819436068794
2014-11-13,16.0,22.344412978115066,0.02402277682247269,-0.04603972562687958,-0.03812917863000251
2014-11-14,16.0,11.468385850588813,0.07351410784871013,-0.0196381567602327,0.0319283775245848
2014-11-17,16.0,2.1731575760908592,0.08231770543499004,0.07501420359508207,0.06351582412268836
2014-11-18,16.0,23.638832750776558,0.16884851580191437,-0.06417404493069855,0.005938230570567332
2014-11-19,16.0,8.301000797795492,0.17442869059101726,-0.08238824590905336,-0.12201346018016382
2014-11-20,16.0,4.863752631058313,0.14582250522808918,0.10711890842948762,0.049402293085284904
2014-11-21,16.0,4.03655207453454,0.15028539460998655,0.016099919084031217,-0.14815739768205935
2014-11-24,16.0,20.47011437803639,0.09244950275741481,0.045671963417176,0.14382016815291854
2014-11-25,16.0,29.705068690024415,0.12526030732411259,0.004116385213966511,0.21025088612241183
2014-11-26,16.0,10.152199349247496,0.07953525796917105,-0.0019084369590350037,-0.07058892791439256
2014-11-27,16.0,21.65556590854408,0.13698604138198706,-0.1280318520775528,0.1557205337196479
2014-11-28,16.0,7.660835653571873,0.11135792250689452,-0.08274508408694581,0.08646007700013714
2014-12-01,16.0,17.48935987890453,0.12035222661623854,-0.010208889560208712,0.032746821907553486
2014-12-02,16.0,18.760977559891103,0.05739830131136488,-0.03393125790722604,0.2208962359540284
2014-12-03,16.0,15.15444959328263,0.1655983536609159,0.1040570392651673,0.16724893359494092
2014-12-04,16.0,22.81802266110948,0.0667674373083553,-0.036515750485250215,0.20081942668950226
2014-12-05,16.0,3.9266801654470385,0.08591871913186042,0.047952113357390996,0.20049896522701416
2014-12-08,16.0,8.080277995125979,0.05498924975283197,-0.024980668365589043,-0.09395004122607895
2014-12-09,16.0,23.73855768758676,0.1481126602542431,-0.02184690002600366,0.0761639043283836
2014-12-10,16.0,4.766887954851948,0.026321136216943233,0.042780291215190336,0.1752484759361081
2014-12-11,16.0,3.374393197738134,0.07434243102823024,0.09067621368679832,0.09199488001191114
2014-12-12,16.0,2.956228280968183,0.07058646605532963,-0.03954429300960931,0.12605488743786325
2014-12-15,16.0,3.1493196635516485,0.1676175641948194,-0.0794533798501525,-0.0864375061145925
2014-12-16,16.0,23.079953685595807,0.015746514449642403,-0.13022532186484523,0.1747986779926517
2014-12-17,16.0,22.21465049196171,0.1361137137019313,0.018884682884908827,0.0017831966247796593
2014-12-18,16.0,9.179073148191549,0.1583308678214298,0.08966793977433749,0.17745684975198972
2014-12-19,16.0,14.541180257160821,0.09080896001994393,0.03363046108277942,0.22623227944270802
2014-12-22,16.0,11.268484236229263,0.024560900186043726,0.11021217310089834,-0.12643660437579485
2014-12-23,16.0,1.9481432224209716,0.06313084652824041,0.06086438832822774,0.15472872138154015
2014-12-24,16.0,24.10736089136695,0.05911701480250249,0.04783054397616307,-0.0451666759263159
2014-12-25,16.0,21.76641107140313,0.11855328449991878,-0.024405547937352348,-0.15441943041114906
2014-12-26,16.0,3.2385583295977316,0.07832712499487418,-0.06699491525956495,-0.037433682119872136
2014-12-29,16.0,0.8675101644269978,0.06924813918727704,-0.07470501143633575,-0.1554521492064026
2014-12-30,16.0,17.179752311088297,0.08349532912459423,0.009330578852032367,0.15753795095571038
2015-01-05,16.0,28.74463688188346,0.04293115889300754,0.1040746815888293,-0.0018410291462286343
2015-01-06,16.0,21.304954167785287,0.14263324680746284,0.07446207627189033,0.08618323210375511
2015-01-08,16.0,16.730302740930732,0.07672400069885549,-0.08394613793801647,0.017977686865368464
2015-01-09,16.0,5.239736179358246,0.058027271735860815,0.11030790088804174,0.14579020538241527
2015-01-12,16.0,7.039799935968702,0.04268845776317304,0.08037762430071263,0.11646020201623603
2015-01-13,16.0,8.87605932026681,0.1705240465328919,0.06683766163681742,-0.11653667864965885
2015-01-14,16.0,15.552445249956296,0.14058967088773078,-0.06289129913970902,0.2209680897608176
2015-01-15,16.0,7.898304719868871,0.15009816601912657,0.03451227609973603,-0.013161336542416552
2015-01-16,16.0,4.643284579631848,0.04767346110277701,0.038907986081909735,0.170386743054188
2015-01-19,16.0,15.875555055627174,0.15170237977975087,-0.1263218862087399,0.038915455892032824
2015-01-20,16.0,17.31212434056806,0.07714370101541423,0.008783814042432142,-0.11273708690688762
2015-01-21,16.0,27.842719919141867,0.16011527233025827,0.1002769991171722,0.14251975737414446
2015-01-22,16.0,25.842891359484025,0.05303603218142008,0.015560775369785562,-0.12869115353249325
2015-01-23,16.0,12.31480708310947,0.0734805899121849,0.0574911395107538,0.1516499231517905
2015-01-26,16.0,10.58578454318917,0.07127130396833986,-0.00022099213117590666,0.017487949458837415
2015-01-27,16.0,8.535607369608497,0.12409336939701163,-0.08001194814162174,0.21541075197014414
2015-01-28,16.0,29.932566230629988,0.14530058275181906,0.09964990664202414,0.15907966969043702
2015-01-29,16.0,16.68310376896048,0.026714667113504894,0.019794772760815593,-0.08894513830533
2015-01-30,16.0,20.543224195027346,0.0489792182588806,-0.08566861907447043,-0.08766126247679937
2015-02-02,16.0,17.682349354297653,0.14723624813242495,-0.059812955379842506,-0.06315152709535664
2015-02-03,16.0,5.739245842359564,0.030823626923292182,-0.027050169574921193,-0.06303620535426994
2015-02-04,16.0,18.705324002549872,0.02028173657005656,0.008386149392834052,-0.11299690766187485
2015-02-05,16.0,28.68388157981198,0.03071774032884887,-0.10355340133015017,0.08174167832294643
2015-02-06,16.0,20.478189809862418,0.025057724634825203,0.06394456615658034,-0.1797991916332348
2015-02-09,16.0,13.804901920582633,0.017367158483384857,0.11821406723755898,0.009981467115971532
