TRADEDATE,Value,tau,beta0,beta1,beta2
2015-02-10,16.0,14.521104675390681,0.14356412960871034,-0.07389594965987326,-0.06676932569756816
2015-02-11,16.0,24.607891570142804,0.037466637177788836,0.026507481415249085,0.011161799663511718
2015-02-12,16.0,25.94325148566903,0.1017109881195224,-0.026993096872228367,0.06647910175562649
2015-02-13,16.0,15.626027698418053,0.0724469864384934,0.00688013208064675,-0.12672370570307756
2015-02-16,16.0,21.536763908618997,0.17344472763329585,-0.11088815651802697,0.11155627419974135
2015-02-17,16.0,25.795833622273303,0.1475861584417652,-0.03886099051570577,-0.029304387845635466
2015-02-18,16.0,17.692437451954,0.06467941971004051,-0.09721312063842358,0.20594832446614658
2015-02-19,16.0,1.079675267398369,0.05427861428056935,0.09320368349776195,-0.15745375634657838
2015-02-20,16.0,0.4668726573014792,0.011179190039983668,0.12674636070975823,0.14034388497090983
2015-02-24,16.0,17.044877161622356,0.1063352866854051,-0.03406741403630632,0.1495211399222861
2015-02-25,16.0,29.98821091709993,0.07395328509488158,0.005170966816983313,0.16795616851250217
2015-02-26,16.0,12.746827217576737,0.04091975417239074,-0.02366553586161095,0.0022010939808139174
2015-02-27,16.0,22.375023994129183,0.09846582048320707,-0.06088477458568595,0.0830966904500593
2015-03-02,16.0,10.486529972756465,0.1569876074290639,0.04881144944024593,-0.13529174301306632
2015-03-03,16.0,7.779908074165338,0.08479217056362529,0.12399309668859146,0.2242790702693
2015-03-04,16.0,16.684500947156025,0.0941513345247065,-0.11721746005795566,0.01650719863558084
2015-03-05,16.0,29.365917085950766,0.012266384739419788,-0.01700003344827393,0.05223771744214606
2015-03-06,16.0,17.04413601961114,0.045048815225623116,0.055961809297224885,0.0291547802129285
2015-03-10,16.0,10.378217484812563,0.04996456797591052,-0.047191596560241036,0.15339682059505666
2015-03-11,16.0,11.139650117812936,0.043050541130156106,-0.0729126002797823,-0.025569543005578732
2015-03-12,16.0,5.421126944227682,0.13233047867447095,0.02068717757744601,-0.06539276559261088
2015-03-13,16.0,8.12040931932767,0.06402145963135206,0.047578594095092935,-0.009876403763513592
2015-03-16,16.0,6.774632267510837,0.018713150490417232,-0.0062341938578265865,-0.03617076102474956
2015-03-17,16.0,19.30900110439805,0.14122892933643905,0.11712563203126511,-0.15954845969662187
2015-03-18,16.0,17.989504995212922,0.09783107072067024,0.08455177483196136,0.20864260104263443
2015-03-19,16.0,14.192828287201806,0.02893572646881938,-0.008226749144166823,-0.1379933285484891
2015-03-20,16.0,9.206996646366715,0.05749112861311473,0.024883588823140762,0.04039665110873891
2015-03-23,16.0,2.1648389091355833,0.1197115976083449,0.12293631705845223,-0.1292637467023949
2015-03-24,16.0,19.677631775983958,0.03341720133637705,-0.022089661997134927,0.0285139561419005
2015-03-25,16.0,7.405259047094073,0.09397806396140818,-0.02110451215854084,0.04353294081674469
2015-03-26,16.0,20.035762519944615,0.14431908939435528,-0.08043431479042476,-0.0010697732901243373
2015-03-27,16.0,20.987508701149746,0.11936763883986343,0.0908161372507951,-0.003250704066642768
2015-03-30,16.0,20.96710033689209,0.0743106940472798,-0.1312381121883045,-0.01063558422734076
2015-03-31,16.0,6.243023901479741,0.1377851968045824,0.10655229993940898,0.057017395741096266
2015-04-01,16.0,20.97396532454444,0.05379234352257432,0.05987685234176365,-0.06489612538614764
2015-04-02,16.0,29.452832097678126,0.06599187791816982,-0.05302097482753945,0.026292195297601323
2015-04-03,16.0,4.766647812466225,0.07660413977278915,0.10961575522888309,-0.09280774163045466
2015-04-06,16.0,4.21437207372408,0.024890341998627392,-0.09384522487056911,0.08749582101517389
2015-04-07,16.0,8.999958883004647,0.13039969851863284,0.10602707369366143,-0.0268649444915649
2015-04-08,16.0,16.130878077930685,0.1596830960498413,-0.09093822519418127,-0.12639786791752206
2015-04-09,16.0,27.0002867699282,0.08411463486556717,0.0015349861604189996,0.08690015157220582
2015-04-10,16.0,29.41478999478423,0.08521712822355632,-0.07342384806613222,-0.17779512280219884
2015-04-13,16.0,28.45240320567041,0.02211771590875089,-0.021178742477666268,-0.05631636222666664
2015-04-14,16.0,19.810847025994804,0.16702375651382068,-0.056924929342484984,-0.09147982149644866
2015-04-15,16.0,29.234177202720694,0.061289423006302766,0.013295771933159811,0.1783403370048145
2015-04-16,16.0,4.769547113995969,0.04940521682001465,0.05632550841104619,-0.004336000389374262
2015-04-17,16.0,1.719111078517661,0.11188377005058933,0.0840054541088549,0.016844050073234584
2015-04-20,16.0,19.992047530599972,0.05292738132186982,-0.10806528433677029,0.2227262801823709
2015-04-21,16.0,29.86060396500228,0.08285581120213145,-0.06079463167426041,0.10841805131017407
2015-04-22,16.0,16.300102423093943,0.1662396163452328,0.10940857178999586,-0.1536188389013644
2015-04-23,16.0,3.695142981978133,0.07119740545713454,-0.06554033113412776,-0.08767838353828603
2015-04-24,16.0,24.82818558542897,0.1264964838881622,-0.0850606662650302,-0.12440764060147112
2015-04-27,16.0,28.926515969157023,0.1316138524747796,-0.057869227697257455,0.10036334259656454
2015-04-28,16.0,19.68994866449043,0.13207530651414848,-0.11288585733506379,-0.10154000634751295
2015-04-29,16.0,8.168599291109993,0.054609374250226245,0.0888947654383295,0.06315314827812413
2015-04-30,16.0,3.6217587001722618,0.031095362646582077,-0.0006058421739756903,0.10979689864321768
2015-05-05,16.0,12.438581998830077,0.0455071968534364,0.03809459494799777,0.001252340667226487
2015-05-06,16.0,23.60878236860936,0.02360399820801696,0.06525737708451479,-0.12859315211803568
2015-05-07,16.0,23.022639059016505,0.024739206747810653,0.11635773463138419,-0.005133257934178931
2015-05-08,16.0,8.060732721858336,0.11272139379721421,0.08474483899778412,0.09148880529880882
2015-05-12,16.0,12.229247034693817,0.08774069421507621,-0.03862349812027377,0.020996484477572158
2015-05-13,16.0,26.759674708781837,0.10838077123546147,0.058548554550016035,-0.16616664685470245
2015-05-14,16.0,24.25624521314831,0.07231408922280323,-0.039749253766185086,0.222395293109176
2015-05-15,16.0,4.027651037055059,0.03787270926641788,0.09633810302969253,0.03182556345033469
2015-05-18,16.0,28.734608163383385,0.14760805021435172,-0.014071584967369474,0.14743989879928787
2015-05-19,16.0,10.453852319541783,0.1741713228711667,-0.11018310653478122,0.061953349074121034
2015-05-20,16.0,22.997120905362934,0.08648600314702279,0.02274806857036102,0.2182574659897974
2015-05-21,16.0,18.897645553484534,0.024858390420914648,-0.05143108935927285,-0.08297274696095862
2015-05-22,16.0,8.475428914039977,0.12463471756083727,-0.08346877252002946,0.02895591092273936
2015-05-25,16.0,8.211138906580816,0.11752135022742807,0.08133450388996574,-0.004161219386889042
2015-05-26,16.0,14.826259200174803,0.10967230435482761,-0.052297811705689146,0.04748765533831506
2015-05-27,16.0,1.5585541253141921,0.1389281293062286,-0.08335753224857537,0.1932590970738262
2015-05-28,16.0,12.851464331435292,0.08543582147804091,-0.009607454093482709,0.018885603500669812
2015-05-29,16.0,11.071975861566758,0.15073926299435955,0.004934706374810305,-0.06642523412656792
2015-06-01,16.0,13.233751588841312,0.10218184163219432,0.1179983542998704,0.16734982360464357
2015-06-02,16.0,18.482134423369658,0.12323548721675567,-0.052478981890653795,0.08579985533936757
2015-06-03,16.0,1.6889241067036298,0.132527545628746,0.0481317535399389,0.1563718808550042
2015-06-04,16.0,10.952431559556201,0.0886081399180137,0.1158889988398761,0.13881414674761172
2015-06-05,16.0,6.568915454157656,0.034797598126893974,-0.08687563009799346,-0.13281475750834276
2015-06-08,16.0,20.287732045196705,0.03653632358840869,-0.031091128514893554,0.18185197976903167
2015-06-09,16.0,23.03586061815747,0.10326243521422668,-0.040456970016764,-0.015329698086440302
2015-06-10,16.0,16.6415989697764,0.04829848806404854,0.053116412209067154,-0.13483807392623978
2015-06-11,16.0,7.333467873334324,0.10765779704783024,0.05619586424939263,0.2095188291884681
2015-06-15,16.0,20.87841445785094,0.11078164531197318,-0.12259733694738548,-0.03670946066935385
2015-06-16,16.0,7.154854347945557,0.011854676498539028,0.0695825994958214,0.11176790673004933
2015-06-17,16.0,24.93586293069872,0.16287788977588574,-0.0403609999988839,-0.05235185764126529
2015-06-18,16.0,23.384075667544984,0.058735363564065106,-0.08792106393919909,-0.01914146689070287
2015-06-19,16.0,8.766782072077943,0.12187084002590634,0.06547811517601637,0.160893287012631
2015-06-22,16.0,22.541760411516073,0.14534984376486024,-0.035139010916084706,-0.1734461927425703
2015-06-23,16.0,3.338876613381979,0.14935962773993136,0.056683074845105846,0.016729935534301188
2015-06-24,16.0,17.026380714190925,0.11906666017571871,-0.08443747174261881,0.22599994117273203
2015-06-25,16.0,20.131823638924082,0.15895551813130912,0.10192923821095087,-0.017478453663194754
2015-06-26,16.0,22.07034447368399,0.0410621862321998,0.05484740152332876,0.0286672582715555
2015-06-29,16.0,24.526716479421196,0.023764880002714164,0.062342447918553145,0.19265088681398823
2015-06-30,16.0,23.355509759239144,0.08017539853038683,-0.0555033582226489,0.22184693873110561
2015-07-01,16.0,27.323721489605532,0.06452703198015758,-0.10913604338175364,0.07704113546545427
2015-07-02,16.0,19.703358609046987,0.15601355315245438,-0.037881456301797636,-0.11622855491455913
2015-07-03,16.0,18.878828047449684,0.05049419090757026,0.007398874037386871,0.13996222143819992
2015-07-06,16.0,22.304077022075678,0.1575469554369095,-0.08720156768117215,0.04525056250917581
2015-07-07,16.0,6.544662752227101,0.1418912419660006,0.07061473161369022,-0.11996266279309788
2015-07-08,16.0,21.333886602003165,0.10219645119545023,-0.0923037032813531,0.18156897829748547
2015-07-09,16.0,29.97892559253174,0.06913968515160426,0.07440809177889635,0.20703220476968787
2015-07-10,16.0,10.80011410361456,0.08449987990282101,0.10607378781331678,-0.16468164734753857
2015-07-13,16.0,27.02989879620748,0.10710650975426847,0.10825206602876011,0.021506237301547604
2015-07-14,16.0,13.404945810740672,0.023932386172226643,0.080824650618074,-0.16343694126864647
2015-07-15,16.0,14.065803597554956,0.02109880416634262,0.11044538926171935,-0.1567769103827315
2015-07-16,16.0,6.890474949327658,0.13343085329012397,-0.07251113624283789,0.21155936606636172
2015-07-17,16.0,21.480701624633145,0.15291405908049946,0.11250042076273636,0.20984586772385894
2015-07-20,16.0,11.656546838293266,0.13662912479437594,-0.015549795087622428,0.217175770134581
2015-07-21,16.0,6.971194636411956,0.057608987818128225,0.08146126428818432,-0.08762257573037954
2015-07-22,16.0,0.7382265166792823,0.07096952180411817,-0.003959467893589086,-0.0014500261717964869
2015-07-23,16.0,25.472561795061928,0.023817912623962302,-0.03810044973133908,-0.0990649316998198
2015-07-24,16.0,10.02956356868201,0.17265159279397677,0.0011607199830445947,0.21611694995440484
2015-07-27,16.0,1.0782204945472518,0.0235345063336881,0.044495992070119644,0.004656066217927524
2015-07-28,16.0,20.724865854141484,0.1565081156477294,-0.0003247367349606123,0.17121975822475244
2015-07-29,16.0,23.589533054610047,0.14524309402121235,0.03734122847173904,0.11253791493381726
2015-07-30,16.0,24.19093694498486,0.09161623080671644,0.125429352385069,-0.0514517734105335
2015-07-31,16.0,23.549424546424973,0.02146822939151657,-0.08142332428144056,-0.09384778789351918
2015-08-03,16.0,3.902747473262882,0.10595473244840503,-0.08868796199688542,0.1365231062235842
2015-08-04,16.0,17.29932284950976,0.08944167849818141,0.09818007762201511,-0.15814958211500252
2015-08-05,16.0,15.886408721513822,0.029965405720387375,-0.004555521211473262,-0.021228469132993255
2015-08-06,16.0,19.28210007003288,0.09131756186705117,0.02145092682073671,0.15768179108771807
2015-08-07,16.0,3.8848602538433785,0.15587144944784498,-0.03494724259679159,-0.10532082321921925
2015-08-10,16.0,20.89627971260745,0.07878473006655567,0.005420074194311786,0.04418462681937452
2015-08-11,16.0,27.92885280840651,0.03811764736156582,0.04584298329886333,0.19219644957666254
2015-08-12,16.0,5.365287690594222,0.15747971663777743,0.030981721273436902,0.08597230960751012
2015-08-13,16.0,18.99702536265195,0.16390684436794417,-0.12057970809888524,-0.013552080340802825
2015-08-14,16.0,2.5982398792859387,0.1219680478658163,-0.12401417652718379,-0.09625693674001067
2015-08-17,16.0,17.775701775200364,0.09036954515908016,-0.06990481776636688,0.16351109507462314
2015-08-18,16.0,22.071244992031506,0.17309888116374997,0.10326035009456899,-0.17411979975027683
2015-08-19,16.0,19.485314459162353,0.059050433362188334,-0.019951541589834573,0.08390265339007519
2015-08-20,16.0,7.266355245234529,0.15511011487465237,-0.06054081616197346,0.13724841614659367
2015-08-21,16.0,1.1474154824713312,0.1709852358083467,0.05307857682357228,0.11332673403235899
2015-08-24,16.0,29.972678821529392,0.014870331727251425,0.12757365728848355,-0.06984961299426735
2015-08-25,16.0,6.865717478697647,0.16473918296108117,-0.13260694896128117,-0.03286904340212185
2015-08-26,16.0,0.9869379113434817,0.14494320707261563,0.08574089695413808,0.2322127543869037
2015-08-27,16.0,25.16006058161356,0.12560294750303044,-0.03239444347604267,-0.05891312421105874
2015-08-28,16.0,3.5794934730147734,0.13862838805705985,0.05127760756821628,-0.02119697605323831
2015-08-31,16.0,20.666215572968703,0.16794631204901272,-0.07512476818315064,0.041686010779941246
2015-09-01,16.0,17.143663380791118,0.048781077748123104,0.08645846889705994,0.20281568250885473
2015-09-02,16.0,22.893145953674214,0.043856662236771905,0.030217280935108476,0.20541920175988915
2015-09-03,16.0,4.999638650962487,0.03680632464582378,0.04838454963329741,0.04142609043290338
2015-09-04,16.0,8.75501566739674,0.1613709467469063,-0.0010726884864055708,0.075143884210154
2015-09-07,16.0,29.629187332395645,0.1273900437900057,-0.055227222335917384,0.13932484785882032
2015-09-08,16.0,29.82587397389465,0.11269424771424405,0.03253683954487788,0.028165634179101395
2015-09-09,16.0,11.971998636633204,0.08374931657506823,-0.11082832971850802,0.09694250372247559
2015-09-10,16.0,18.285735935782057,0.15763434279144575,0.06338608061459525,0.055988673688825374
2015-09-11,16.0,28.56452407528583,0.13594839155876345,0.1030762848026266,-0.044171276915685426
2015-09-14,16.0,27.265693461938323,0.03382888121555334,0.014482931920519054,0.07294587361361271
2015-09-15,16.0,11.948617875831852,0.10554165972224458,0.08088957358560972,-0.07455514337845953
2015-09-16,16.0,29.479917905022393,0.04947670701220611,-0.10369307412220127,0.16637387440878987
2015-09-17,16.0,1.9275281922194099,0.04631601339698069,-0.11733479623828225,0.16250017378654563
2015-09-18,16.0,4.386402974596029,0.12070336505709317,-0.06745954132697296,-0.026215582918125063
2015-09-21,16.0,16.78652385853344,0.08070515561173891,0.12100584992590027,-0.07182503602474295
2015-09-22,16.0,0.6360866190959924,0.016428804984558024,-0.04390979561782868,0.08623287811378533
2015-09-23,16.0,28.143086721205826,0.10865230387012759,0.026722923941689902,0.21787736315737422
2015-09-24,16.0,13.230873027963204,0.14853795566372754,0.023885650042738404,0.21337125215804542
2015-09-25,16.0,18.66554321257978,0.019714366573478095,0.08738827856571371,0.0715806445187952
2015-09-28,16.0,17.3358379699952,0.1236434369667059,-0.011457362371565749,0.009257136148272366
2015-09-29,16.0,9.901352902650654,0.05661810144166621,-0.0012543225241556377,-0.013212745263325332
2015-09-30,16.0,13.803805937517788,0.15255680254256843,0.09244674587326529,0.18297852767616402
2015-10-01,16.0,4.372635028493458,0.03703102795627229,0.03959262637593508,0.05879576002991915
2015-10-02,16.0,18.70786544987181,0.15570264370312129,-0.07317254091126021,0.10011571170685046
2015-10-05,16.0,19.97808276498882,0.10727762019445863,-0.061179471074201686,0.1097706115360021
2015-10-06,16.0,14.51838918029453,0.15650239143502895,0.04758996288078307,0.15903069510028867
2015-10-07,16.0,26.029997904506214,0.06529722021434209,0.0917512307875539,-0.06406898097516264
2015-10-08,16.0,9.31995291845608,0.01585460996212194,-0.02530441669318853,-0.17885252386706002
2015-10-09,16.0,27.10499766216885,0.11573295093112818,-0.02617394576555372,-0.023797521907256758
2015-10-12,16.0,25.15539903954754,0.11986256571169804,0.060729193561971734,0.030487532004174284
2015-10-13,16.0,13.185112733972367,0.1018913020157503,0.11847475808028643,0.07509116639249147
2015-10-14,16.0,14.980892042115853,0.08556838461199942,-0.10287008961003011,0.015393726535524566
2015-10-15,16.0,7.555825357289607,0.03795493621175777,0.07114395523978798,-0.09589080308199888
2015-10-16,16.0,11.998865953916422,0.11409256254279682,-0.13018137499780302,0.11731659247338105
2015-10-19,16.0,6.685984860652164,0.09771036840576794,-0.11842050817158492,-0.1831001814092183
2015-10-20,16.0,27.8240053335382,0.06722905698060413,-0.11652697580082573,-0.13065264488705594
2015-10-21,16.0,26.347008067649746,0.15061909363163695,0.11659574503932454,-0.03861861505859032
2015-10-22,16.0,14.402834296485063,0.055065378197132316,0.12387808750428461,-0.1075309364905567
2015-10-23,16.0,29.029741739740494,0.04675206668211052,0.06273900474120445,-0.08332213199736421
2015-10-26,16.0,25.623064407600975,0.1114549142171915,0.0008666547405873637,-0.18488704854792914
2015-10-27,16.0,19.579288575509565,0.03615680904700963,-0.08582650535532585,0.0567827932750965
2015-10-28,16.0,22.450177415798898,0.11506958293021602,0.06989441721661924,-0.1061125495506761
2015-10-29,16.0,17.456719188796484,0.16937817273708805,-0.11361579955965209,-0.04013678684187899
2015-10-30,16.0,5.869220030626286,0.09422984859400724,-0.12799134613487712,0.22803813163970493
2015-11-02,16.0,5.404114112666434,0.026522987495178913,0.087281785603578,-0.1517261459799616
2015-11-03,16.0,29.88325739321879,0.12592387241691697,-0.041691971169903974,0.16061904463584176
2015-11-05,16.0,28.486760301042267,0.17433292897353742,-0.11458291208190255,0.22840322500847549
2015-11-06,16.0,18.16603088455988,0.025284471437368245,0.002232897145473478,-0.15687195915332544
2015-11-09,16.0,3.9234377487320904,0.07749968123551343,-0.042264483584959045,-0.17586863854810467
2015-11-10,16.0,27.913629852231885,0.09813812560437277,-0.12590219751702827,0.08038777866536251
2015-11-11,16.0,12.816793169151197,0.17514996532927574,-0.08056367806427114,-0.07715960999368374
2015-11-12,16.0,3.010977560485548,0.05086665015199111,0.11050033770145154,0.21411481876370675
2015-11-13,16.0,9.335512212164508,0.03227055028090797,-0.12294200283419421,-0.10164545158030573
2015-11-16,16.0,21.30777609956197,0.022881137322268583,0.07581726939391001,-0.1640722155663171
2015-11-17,16.0,8.558008093970614,0.0935354300593271,0.02498288883581637,0.04472890518914302
2015-11-18,16.0,9.99799020777986,0.10127223363363053,-0.03613996807346245,0.21634070383332843
2015-11-19,16.0,2.7367861684799513,0.041707626664261865,0.04739442698428095,0.16027063698769523
2015-11-20,16.0,22.810623141453892,0.12275416364471645,-0.06294331669320957,-0.007615891705394756
2015-11-23,16.0,4.257580245307463,0.0142135779259209,-0.06615712444718468,0.009595174438036952
2015-11-24,16.0,0.2295514966246659,0.029981518485662936,-0.02888564330683145,-0.00907528980982264
2015-11-25,16.0,21.486413979650887,0.01548709390370012,-0.11181039421489186,0.07813224969136412
2015-11-26,16.0,21.69439782708122,0.06694875935085778,0.019283024772820317,0.1340498800634613
2015-11-27,16.0,29.973512040355562,0.029194894160491182,-0.11708601397254627,0.1352496364610336
2015-11-30,16.0,21.79556997744889,0.14575448718203607,0.014337667025358158,0.07052554856910287
2015-12-01,16.0,9.553836616243252,0.10974434554566173,-0.10204921096905793,-0.04294831132829671
2015-12-02,16.0,22.33163837020462,0.13961740408494275,0.08213366531602961,-0.12316978043529037
2015-12-03,16.0,14.88386496246701,0.044548872809473596,0.08356598596295217,-0.0625677916202853
2015-12-04,16.0,9.513045388321396,0.021746072154963113,-0.09114168379025503,-0.15375788909002147
2015-12-07,16.0,15.906327543467139,0.11639900821732932,0.10439325009211622,-0.1436954480145612
2015-12-08,16.0,25.60056500451244,0.1703962828808726,0.10699792712930187,-0.08298396166118707
2015-12-09,16.0,11.413467042488293,0.013833873345999764,-0.06411783455079541,-0.1710994163559813
2015-12-10,16.0,27.44745325679364,0.12764306363018604,0.0568412166386823,0.08929734330263567
2015-12-11,16.0,24.078949350708193,0.16583247276567617,0.013470330020941973,-0.16750198743992115
2015-12-14,16.0,9.830989827876067,0.0712594838613956,-0.006824801214217191,-0.015567436144673902
2015-12-15,16.0,18.47729276934816,0.01671015824315582,-0.04319060612039803,0.03689379102651438
2015-12-16,16.0,21.93359427473879,0.10338213219128259,-0.0972715098149663,0.13746040471835852
2015-12-17,16.0,21.489702366638422,0.14805100305437782,0.10308506126571146,-0.11311288850011404
2015-12-18,16.0,18.228576373122685,0.1333777758530034,0.016445187202978384,0.06717298122018855
2015-12-21,16.0,29.54254150930482,0.0379560765798016,0.07149074092499028,0.13868251713993984
2015-12-22,16.0,25.05299407467812,0.14163701766020956,-0.12386056354095466,0.17750197299166554
2015-12-23,16.0,16.753534684636985,0.17389904063357695,0.055654729440529294,-0.009577608870954962
2015-12-24,16.0,13.781048552387482,0.16166846794556194,-0.10472568831216504,0.11616659357274706
2015-12-25,16.0,15.200702066754378,0.022747841515072906,-0.10530090380719681,0.14805644353086478
2015-12-28,16.0,24.16948762691879,0.12935668425166796,-0.008075241303592773,0.21482033941479867
2015-12-29,16.0,24.12388407001302,0.07910584005638677,0.045007614058950984,-0.13815552290266003
2015-12-30,16.0,25.455894778448734,0.0819734060266408,0.07147391177978418,0.1479186595235324
2016-01-04,16.0,10.52088733405889,0.07199770806666372,0.09502602296631096,0.008067964584057258
2016-01-05,16.0,2.8304418475673554,0.13887759178425918,0.05957766036371301,0.19381445814440662
2016-01-06,16.0,6.2373524562240785,0.12219006247191849,0.08250480531032284,-0.07758361738731928
2016-01-11,16.0,0.015138758297670307,0.11504168132781714,0.09873512842094118,0.12965516579287817
2016-01-12,16.0,8.566263637634089,0.06007035356809861,-0.014457983851993345,0.05918762294625449
2016-01-13,16.0,22.29263038207495,0.08889354252396775,-0.0473462912512279,-0.04934313700820275
2016-01-14,16.0,13.553938549814873,0.07929789180165311,0.05881780888278776,0.1996270101394717
2016-01-15,16.0,11.293521567870501,0.14963421173656546,0.10790368865203517,-0.09154007226612683
2016-01-18,16.0,27.275467036908363,0.06700327694609748,-0.12690955412151733,-0.021050806148685236
2016-01-19,16.0,4.843745155638612,0.15295234269648134,-0.035375841132724156,-0.01794825842318662
2016-01-20,16.0,11.375268487809752,0.0937064610873932,0.021392818981628287,-0.0099283673670367
2016-01-21,16.0,24.225108961260798,0.06662035667217434,-0.02360112914046278,0.08952648941056207
2016-01-22,16.0,15.638640481211972,0.1411286448366889,-0.06416018926850958,0.041981441004030645
2016-01-25,16.0,24.765324019474164,0.13868984907310225,-0.07884138405847667,0.07658390122797348
2016-01-26,16.0,17.554923466086237,0.04373484372379313,-0.026246090596199964,0.18428803353613687
2016-01-27,16.0,19.543221123130255,0.16399304972648443,0.0037322011215605577,0.09165243193987399
2016-01-28,16.0,15.736481463708463,0.15154935752775264,-0.07753129576641896,-0.035022897084348525
2016-01-29,16.0,19.17093164476777,0.0398677348686973,-0.10344888832562527,0.12782394010743892
2016-02-01,16.0,20.11804544973513,0.021279825444251874,0.009868090481195163,0.06616975285872762
2016-02-02,16.0,4.573089153386157,0.0566453289384971,-0.024922944934185773,0.1582403429397622
2016-02-03,16.0,6.59639747752508,0.0954061577881595,-0.10941162392530385,0.15367104182980323
2016-02-04,16.0,19.88764691168925,0.07842514681578319,0.07566647217855063,0.1557202696350744
2016-02-05,16.0,2.4660488088498767,0.05147764840814558,-0.051924910399390206,-0.17062179538375166
2016-02-08,16.0,2.987212215844701,0.014744213202088317,-0.11377396218408166,0.11496880957566713
2016-02-09,16.0,18.652686468150883,0.026719135304501075,-0.07433746950285977,0.032743549673280026
2016-02-10,16.0,10.922575345728395,0.11877889046194415,-0.1242621588518927,0.14171882977292105
2016-02-11,16.0,7.76225167428941,0.029451712021262948,-0.12958235744985644,-0.03121841218988966
2016-02-12,16.0,20.106436474993497,0.15424733486255773,0.10579628522174825,-0.05830521938762695
2016-02-15,16.0,25.282613147954777,0.09027009688047208,0.10283092252325063,-0.04736274161183096
2016-02-16,16.0,12.92490612165961,0.02399370011821276,-0.0927261048998102,0.08626304237119797
2016-02-17,16.0,7.883571254426867,0.1558705813229051,0.10759346659773744,0.055243590812098925
2016-02-18,16.0,29.96583083169042,0.13116391904315625,0.09323392072612521,-0.012767804307833142
2016-02-19,16.0,23.42933032159246,0.09265421887557876,0.052231008423827885,0.1362003933421066
2016-02-20,16.0,7.324232482087374,0.02698519656567235,-0.06455792836008245,0.05394117829254491
2016-02-22,16.0,10.484711584984543,0.11032762087729622,-0.04813756655056803,-0.059906254744744925
2016-02-24,16.0,27.472582359229882,0.09383570197454419,-0.07687800313513062,-0.04200044240418163
2016-02-25,16.0,29.437577667518294,0.11264552569830891,0.012338750554888062,-0.16741910885959252
2016-02-26,16.0,16.937658924730716,0.01757673846136101,0.10812729557085421,-0.14117905789723564
2016-02-29,16.0,26.063563744727375,0.10545689109801151,0.10114567718822676,0.14217196910451085
2016-03-01,16.0,7.6688642981757935,0.1535957151145715,-0.007337618707794646,-0.05741571210417684
2016-03-02,16.0,29.19779545346507,0.04248673817466129,0.12559744598214947,0.021263046797773938
2016-03-03,16.0,17.763448072695063,0.046267415967502445,-0.007070479975661542,0.09627884351250693
2016-03-04,16.0,17.332475501088688,0.013550486922091652,0.11472235839110606,0.04032733651855325
2016-03-07,16.0,5.292569802873455,0.15344026409502048,-0.08892485474324793,-0.1350467097810933
2016-03-09,16.0,20.108131310369927,0.01652661758152759,-0.10864126790209151,-0.0389951190700987
2016-03-10,16.0,1.6835178700832876,0.06415383033079358,-0.10402925968473761,-0.04827942231445487
2016-03-11,16.0,14.395604968938883,0.06443382987357002,0.11506605848826731,0.07741299667532808
