TRADEDATE,Value,tau,beta0,beta1,beta2
2016-03-14,16.0,6.620836539633078,0.051212485323346275,-0.0033383560578892912,0.05844165018854702
2016-03-15,16.0,23.229841236537375,0.11022095535673929,0.12613106844657143,0.13656413009885526
2016-03-16,16.0,9.161021330668019,0.1260870552775715,-0.045045492853710414,-0.15674485915784914
2016-03-17,16.0,3.9164337959561113,0.04054334547893308,-0.06300261562412417,-0.1312872589160738
2016-03-18,16.0,26.573334239743115,0.13911928670422252,0.07754929371358801,0.12866241059558914
2016-03-21,16.0,12.400983661060565,0.04578280731441517,-0.08272126799051499,-0.01619793454544674
2016-03-22,16.0,14.10416919701342,0.14782819680277764,-0.016037846118723234,0.08761319087445002
2016-03-23,16.0,26.680731608920762,0.11497864959011328,0.06838958832853304,-0.023429245359872813
2016-03-24,16.0,28.237445789954126,0.04533302776141742,0.12413609623417024,-0.1591142885726297
2016-03-25,16.0,6.821373759836865,0.06061228528960367,-0.0709591541486061,-0.18190959541657048
2016-03-28,16.0,4.496507746074872,0.030501644620623082,0.058406574667615146,0.19002164848013964
2016-03-29,16.0,1.602767661470268,0.07349480343312215,-0.13219648700671296,0.18328497953875295
2016-03-30,16.0,28.38261174870614,0.16366832084276078,0.09310763256104282,0.2271997480510558
2016-03-31,16.0,24.61013195825368,0.040510756558202306,0.12538097707819743,-0.15522798166467547
2016-04-01,16.0,6.946227168245023,0.15303613273994565,-0.1212452587655807,0.028159046450659503
2016-04-04,16.0,22.977402964307874,0.17526093318081298,-0.0664035086346671,0.10682990377286089
2016-04-05,16.0,27.045086851400825,0.11929554540473505,0.09222296233832758,0.11341149880320367
2016-04-06,16.0,21.332987636116886,0.08314715585446486,0.027336598572200693,-0.09106775518340764
2016-04-07,16.0,16.43661318028653,0.05197778941247519,-0.1134180679396805,0.049324088191906174
2016-04-08,16.0,1.473552476809229,0.02269288367572293,0.004561205800822532,0.2134866845023381
2016-04-11,16.0,4.887674324743352,0.14099447563700834,0.010252875824284469,-0.09710026280735799
2016-04-12,16.0,7.426704601105596,0.03531321666952747,0.06051853265276955,-0.04533846725932575
2016-04-13,16.0,8.60612711733439,0.01922924548489091,0.11899108692637503,0.14239607491192202
2016-04-14,16.0,11.399385932289523,0.13309137012526676,0.08641698919485319,0.11536017550665018
2016-04-15,16.0,3.485402292845495,0.04694786849640535,-0.08736218868405132,0.09108032828674495
2016-04-18,16.0,18.085001602747287,0.14570016742131184,0.02389290295130414,0.11680155875693071
2016-04-19,16.0,11.809582990182614,0.0129769438366907,-0.05616899044918626,0.10414706118213218
2016-04-20,16.0,19.154146255278558,0.02236661885297847,-0.07961745043309514,-0.011123086118743936
2016-04-21,16.0,15.403318721843046,0.05596782591410606,0.04885990631616799,0.09312838804278767
2016-04-22,16.0,7.5193663783915765,0.040810713703120546,0.04633113320662052,0.14322336959866366
2016-04-25,16.0,7.352146247995403,0.11900837726457764,-0.033815329387044124,-0.07071456535929972
2016-04-26,16.0,21.02583344069507,0.13451142746624584,-0.08639315667249145,-0.07770942959340664
2016-04-27,16.0,5.468929494871025,0.05529145593919031,0.0013610817388070018,-0.08299637443527091
2016-04-28,16.0,27.85183460400759,0.16738769935427616,-0.054130091093944024,0.08749481134541315
2016-04-29,16.0,4.339577623275959,0.05023071838002654,0.0885168919294696,-0.1804445340217781
2016-05-04,16.0,15.242394970574942,0.06646074843243929,0.0628455793442397,-0.04412186627228187
2016-05-05,16.0,19.11541724693938,0.07093708901373413,0.10895001410152991,0.19747849192984035
2016-05-06,16.0,9.07217099560699,0.04429116684958322,0.10676713587899375,-0.003095731791114692
2016-05-10,16.0,23.19585236075597,0.15346081488096033,-0.01717960586035608,0.09363835692035122
2016-05-11,16.0,10.054139588318046,0.1734751474073774,-0.13377521445641866,0.17552208124424362
2016-05-12,16.0,18.12583095308581,0.11993880608706015,0.12721864457776896,-0.03476996215630132
2016-05-13,16.0,4.915159444811026,0.14321222697803565,-0.04440909163238828,-0.15056951237018446
2016-05-16,16.0,1.2187284603555992,0.13668438303432454,-0.04925698631877316,0.011261067527130575
2016-05-17,16.0,2.372919562675367,0.03660283235133194,-0.024232026737526308,0.22594134990094156
2016-05-18,16.0,5.03846493621775,0.13690916866768887,-0.014821624061482783,-0.11756880076711146
2016-05-19,16.0,2.387630480031966,0.04336009614655369,0.04328814080762025,-0.009404325225609578
2016-05-20,16.0,10.124951374432744,0.11805056307321735,0.1206810480410773,-0.010605270445706694
2016-05-23,16.0,13.669737945546416,0.044230615943349386,-0.0235963729801211,0.0625903237707196
2016-05-24,16.0,12.410180682214921,0.10380506587399932,0.009055384918110865,0.15418708307334683
2016-05-25,16.0,15.038233771309024,0.0750373099031878,-0.11716628439311941,0.016790496237698183
2016-05-26,16.0,21.63419688128192,0.011410130558852117,0.05192292071958343,0.08297602194705866
2016-05-27,16.0,11.70285832578094,0.14085383518302746,0.05809133022974283,0.11198752696520048
2016-05-30,16.0,26.977045457512308,0.14695636674256513,0.12742515320229328,0.19867699055663712
2016-05-31,16.0,19.886945111282554,0.07713257331607773,0.04117363659472928,0.19610928151923201
2016-06-01,16.0,29.06802067275016,0.14042968501472422,-0.13377615648422544,0.0693808524281887
2016-06-02,16.0,0.2410414167823005,0.10355531328040476,0.04076009025481958,0.010844810409006894
2016-06-03,16.0,20.18756427069703,0.11664314820497573,-0.13183677681311493,0.1266422851380417
2016-06-06,16.0,27.468050200846218,0.1267894811234817,0.008735945702363024,0.01848995353691235
2016-06-07,16.0,11.580166482621143,0.032863501688160116,0.12073533053427113,0.19891980642618828
2016-06-08,16.0,23.865862182527238,0.05115004914301541,0.10621723178319664,-0.08710358319551556
2016-06-09,16.0,16.71509378614332,0.0189645145743135,-0.13182987354161682,-0.0474298457486558
2016-06-10,16.0,16.990962555142094,0.16680017255864996,0.061180651457605345,0.06484641879509334
2016-06-14,16.0,14.310127065989747,0.09091875760556506,-0.01313047536821868,0.01884619400131113
2016-06-15,16.0,19.02456697338453,0.1557738928670007,0.031264946144534234,0.061953019141896104
2016-06-16,16.0,24.117858494756486,0.10112901456033255,-0.0912379467134505,-0.12460421176471007
2016-06-17,16.0,21.533723963792045,0.08954945106176487,-0.05834787740781448,-0.10094643852496354
2016-06-20,16.0,25.794264557370518,0.13950404219014645,0.07694933247595431,-0.0017456711291783111
2016-06-21,16.0,29.07149860701787,0.02887071739233985,-0.026646775536425457,-0.17130010144141897
2016-06-22,16.0,2.675071191716291,0.10580743393359976,0.09136047645425271,0.15762725663134824
2016-06-23,16.0,1.4290066723865191,0.09129882816029719,-0.09875682543439307,0.14709976747993975
2016-06-24,16.0,29.965287353632462,0.15728409601009277,0.0004068167166696446,0.17589307707504293
2016-06-27,16.0,26.33723530573992,0.14741614817240337,-0.06231839191454981,0.21603170116366288
2016-06-28,16.0,13.538028312947224,0.09857519833789188,-0.08206154237424318,-0.167877695844913
2016-06-29,16.0,8.558215726105932,0.13738337341568943,0.04195880937413074,-0.09173896050527011
2016-06-30,16.0,21.68975069995089,0.050752321673639425,-0.05505541432110114,-0.11604153151163704
2016-07-01,16.0,28.627513542057837,0.039841172050402746,-0.040120222335526326,-0.13543462719573393
2016-07-04,16.0,15.456132638743878,0.06526603567120237,0.06265370218654487,0.11034406131185559
2016-07-05,16.0,10.827300872605234,0.11168873215985844,0.009401507533216696,-0.11001171086973238
2016-07-06,16.0,11.257489855830745,0.1590877939584033,0.08868696627287154,-0.05207115806113341
2016-07-07,16.0,17.452935951423093,0.06552273102342279,0.013286808201388278,-0.013764240692185514
2016-07-08,16.0,8.244258047034748,0.16873510850854093,0.030408485840467986,0.15193270592186292
2016-07-11,16.0,29.172374244686804,0.12946667056641303,0.07396159004741176,-0.062060514868102795
2016-07-12,16.0,20.24586807761754,0.17378920827812527,0.09383585116804813,-0.1728565606226956
2016-07-13,16.0,4.227067886208692,0.07449793468994234,-0.04332936177752911,0.23258314398507463
2016-07-14,16.0,26.986190776749588,0.13242023815156198,-0.0058526529104728775,-0.05600919054055853
2016-07-15,16.0,15.662858490157943,0.06228830453155422,-0.036329371253150194,-0.10036386025977002
2016-07-18,16.0,4.993915860993504,0.14292648192266633,0.10397954616145724,0.2209037916176329
2016-07-19,16.0,4.098314691068149,0.149419326872425,-0.0840422152935441,0.033370432455936794
2016-07-20,16.0,18.162906703223864,0.1479508438786296,-0.09017779767932613,0.06725688557385429
2016-07-21,16.0,24.857127887347183,0.019408609704761107,-0.0055512355692205195,-0.029179370495876794
2016-07-22,16.0,19.643732481514515,0.16761535925801285,-0.05599471397685363,-0.0998529979539901
2016-07-25,16.0,2.8934608734764633,0.06917279610975047,-0.06284888214879854,-0.10048315459102018
2016-07-26,16.0,18.879559482540035,0.13650023646962725,-0.1174374988592506,0.012616144239308402
2016-07-27,16.0,3.3104008116147767,0.09452991191447696,0.05572288337627515,-0.04407117174699979
2016-07-28,16.0,2.8698745513630386,0.027182648956623628,0.11124444666394323,-0.09846565155843257
2016-07-29,16.0,0.7117238334969589,0.03458229613959022,-0.07203635172266468,-0.09616240182093083
2016-08-01,16.0,26.073192582846726,0.10136659665936593,-0.08773679174024046,-0.04378165175856824
2016-08-02,16.0,15.783341171646114,0.12755394983673674,0.0264093121020276,0.06195740839516409
2016-08-03,16.0,3.990979710903284,0.04341582440113054,-0.10641043604605627,0.09254440449109241
2016-08-04,16.0,2.241650856167261,0.05133444970427619,-0.003077332817504219,0.008852004373371691
2016-08-05,16.0,26.418978711954402,0.12965571227386422,-0.043578214409213986,-0.1795302773177829
2016-08-08,16.0,13.145842823920557,0.1602807036581091,-0.014308537096510851,0.16190529457923214
2016-08-09,16.0,5.545791222364239,0.15739607879379078,0.125227938841629,-0.13369665436550524
2016-08-10,16.0,1.1014026669316601,0.04056098586275836,0.10412712468016114,0.07174942573577126
2016-08-11,16.0,0.04126271506692314,0.09863707201861804,0.08588023434426262,0.1076151296747106
2016-08-12,16.0,28.32899597885259,0.11124185255873828,0.04799740615413914,-0.14569147885458686
2016-08-15,16.0,26.91612087564455,0.09015131659277664,-0.08838223697323168,0.011560437765245957
2016-08-16,16.0,17.597729789761317,0.1708571294490712,-0.09184917395082615,-0.04559464208358549
2016-08-17,16.0,9.914296712671407,0.09850391604804118,0.04204647314028706,0.020099248377755702
2016-08-18,16.0,29.236736028564643,0.03360514982907777,0.07709601094095775,0.09130359505820623
2016-08-19,16.0,9.52092353776071,0.14405754238566015,-0.034497082498688214,0.15076083920797112
2016-08-22,16.0,13.989919156442745,0.02656480016885386,-0.06893602876624962,-0.034558237315667845
2016-08-23,16.0,9.438998681371793,0.027435178488889135,-0.022539547239671165,0.13530808067297145
2016-08-24,16.0,15.09783082636374,0.14808296360814913,-0.0031525032537634834,0.22215823621076808
2016-08-25,16.0,28.50023356824224,0.04681307695537041,-0.07015772360563141,-0.1322851754312874
2016-08-26,16.0,14.919236939601152,0.034836160915861614,-0.09568828145452965,-0.15736745961937473
2016-08-29,16.0,25.68674556744372,0.013266338281607429,-0.02683799198091591,-0.17858896270402455
2016-08-30,16.0,10.16551411532202,0.13506488716922038,0.03858085712423165,0.07056595000680516
2016-08-31,16.0,1.8289787552933712,0.10705553011392291,-0.09298042447490504,-0.1425820559379415
2016-09-01,16.0,16.441791079544,0.16852850214964976,0.03381362146280811,-0.03610370262433921
2016-09-02,16.0,5.6849336733018765,0.03025499247185837,-0.011662884733134454,0.05037929845739028
2016-09-05,16.0,10.525239957314644,0.03821653490984921,-0.03793647790772413,0.016099285514197814
2016-09-06,16.0,2.7928256161645604,0.1481612655522314,0.014990269554415264,-0.18224571008884743
2016-09-07,16.0,20.995907539498955,0.14337847927000702,-0.10681314983949891,-0.09893166929814724
2016-09-08,16.0,9.417255297574892,0.02671153745870458,0.023371531357344988,0.20125007640769899
2016-09-09,16.0,13.299714931140736,0.013492524511765148,-0.0004373744153789716,0.051464997007302365
2016-09-12,16.0,24.827134860416706,0.16138939702448768,-0.0015972336012164412,-0.1386943505927028
2016-09-13,16.0,1.6824519015950257,0.12047217413196656,-0.1063872889767946,0.14082168118378047
2016-09-14,16.0,28.88158518369581,0.14516457221579934,-0.1306066995950928,-0.1409465642634091
2016-09-15,16.0,29.99239516005493,0.17414888164638342,-0.05424917091685562,0.0991677204403773
2016-09-16,16.0,29.55960800893004,0.028285959398563626,0.008116491617701588,0.14250310862319404
2016-09-19,16.0,14.843091025380723,0.01645924544624986,0.10338747854338026,-0.04609397885006741
2016-09-20,16.0,6.040969699124602,0.016652359270161104,0.09463731027482464,0.03465423237081519
2016-09-21,16.0,13.052946981347972,0.10935356201496907,0.01107634017958703,0.07673695028171335
2016-09-22,16.0,28.127883066474062,0.029765575025165792,0.026894226144139777,0.21823501273625973
2016-09-23,16.0,5.282525832306838,0.07008295608938886,0.08471320270954197,0.013128360099589398
2016-09-26,16.0,5.390702726715184,0.08463583423976218,0.0200559139974201,-0.1716120574821801
2016-09-27,16.0,1.5931576265820047,0.08566635626885227,0.07962626016633553,0.14138503922252155
2016-09-28,16.0,3.770713327826148,0.09453264668429329,-0.06149688887053788,0.030088080156742997
2016-09-29,16.0,13.884433698194634,0.07110883535162237,-0.08588933877627558,-0.12695331780242491
2016-09-30,16.0,18.583766331187782,0.16645839608846819,-0.062017170780942335,0.18568230000380942
2016-10-03,16.0,22.22071550151788,0.0749821934224281,-0.042348335204384566,-0.031362919761069585
2016-10-04,16.0,7.314806062661172,0.026869140768622325,-0.08532436796726059,-0.010460393277152202
2016-10-05,16.0,19.551337259479578,0.06406382830816838,0.08468179889304805,0.1613156669890593
2016-10-06,16.0,2.343097180489644,0.04334581689613082,-0.08326241824619618,0.22328097512393358
2016-10-07,16.0,20.739044173478778,0.11540533404920561,0.0973879107291111,0.1310324273037587
2016-10-10,16.0,12.740682449857864,0.052069721533073,-0.014836064758504394,-0.020457224117551603
2016-10-11,16.0,20.198497561652804,0.07733372136905381,0.09767544156085015,0.14624080635959963
2016-10-12,16.0,22.000737379465665,0.08643574918421076,0.10271446515766489,0.22135950905464868
2016-10-13,16.0,17.167995007027905,0.13181777446167114,-0.07325599812037828,-0.07700736352173655
2016-10-14,16.0,24.80262899614462,0.027222392488906306,0.10298242836421687,-0.1348010893721317
2016-10-17,16.0,17.95213044359412,0.15554234562234073,-0.04155776499873083,0.15385619834775627
2016-10-18,16.0,26.730392852339044,0.09427833262969657,-0.06919552480121885,0.019711823547128027
2016-10-19,16.0,27.711734839288148,0.05011068888312199,0.022954211806569452,-0.0624841949250215
2016-10-20,16.0,15.761023858570661,0.01298948472769137,0.03827473271033818,0.011844014923590607
2016-10-21,16.0,29.65458395534573,0.12199756737919151,-0.05310386586056581,0.14884028432592317
2016-10-24,16.0,5.136197178758452,0.16892779882666623,-0.1174295348875472,-0.1836238370384321
2016-10-25,16.0,18.439466520139018,0.07957744084552701,0.10676071426207479,0.10502690782791918
2016-10-26,16.0,10.333068808186626,0.12396692673733084,-0.07042679794431823,0.008892103829789888
2016-10-27,16.0,9.242541741677453,0.12939348326472921,-0.005702451422385957,-0.13942817183568312
2016-10-28,16.0,7.449442741034503,0.17212643440220868,-0.12084549161477028,0.1592886526294992
2016-10-31,16.0,0.11268295309790566,0.03222176908679581,0.020925163393549412,-0.16133190173792147
2016-11-01,16.0,3.660357643977703,0.13205447129056128,-0.11183367329894112,0.22835545347081498
2016-11-02,16.0,12.700332515774399,0.045232549196260574,-0.09320183352335365,-0.09133745711173298
2016-11-03,16.0,0.9894765891093549,0.10270353414670777,0.035248287915134624,0.037417037613410836
2016-11-07,16.0,9.365370687854579,0.026323858146228236,-0.11500729115263933,-0.0782869454940191
2016-11-08,16.0,28.585755657382954,0.0824897262330766,0.07712459764310703,0.02328552048273938
2016-11-09,16.0,28.907644300186448,0.05914529239179595,-0.05991691202687398,0.06282549557385175
2016-11-10,16.0,8.429293015522873,0.027268245861309267,0.12440869293942516,-0.007355246069801424
2016-11-11,16.0,11.128992108615767,0.03799773073283199,0.11988972319615368,-0.0988277201805081
2016-11-14,16.0,4.472144020069637,0.10395455517324242,0.10213848517923371,0.0943566133439358
2016-11-15,16.0,9.3410891925772,0.038219938672768045,-0.062151018489125937,0.014195479183713333
2016-11-16,16.0,21.57379942970835,0.14935195159810025,0.036833731249020646,0.1543807930810152
2016-11-17,16.0,20.005926755207007,0.15056094352458868,-0.12673702220443273,-0.007089782843667514
2016-11-18,16.0,26.291120879918168,0.17046047436998543,-0.007804908079835582,-0.002516039048180707
2016-11-21,16.0,26.25255563138763,0.0810646519717522,-0.058300086668355594,-0.01534579690778523
2016-11-22,16.0,5.286850606583676,0.142005091745141,-0.08648678425604331,0.0170256369852608
2016-11-23,16.0,24.841018706790162,0.1118374642661828,0.10346803798633253,0.004652946640101269
2016-11-24,16.0,13.887149376411024,0.1418158953059063,-0.06570566683521702,-0.04633668776235761
2016-11-25,16.0,0.7573863341214437,0.06297504942366777,0.12338104920676898,-0.1302560088255811
2016-11-28,16.0,5.721151463896128,0.016915667780340864,0.06234524524568116,0.15042543173267137
2016-11-29,16.0,19.379551309109587,0.13145772686145676,0.11709141726026892,0.056084921202671584
2016-11-30,16.0,20.345623423780054,0.11391489605935426,-0.11531900366636065,0.1717222123513335
2016-12-01,16.0,2.373680328036328,0.017176951304486918,-0.009617940922699575,-0.12071984316192258
2016-12-02,16.0,0.7723499010003854,0.03328827526236311,0.12503284871371914,0.19399105575795683
2016-12-05,16.0,1.4411624431344416,0.05943442119541924,-0.023016609039524766,-0.027618956582189574
2016-12-06,16.0,0.35504247525617316,0.127651901686203,-0.11135277941426545,-0.03643375682413352
2016-12-07,16.0,23.768959060091408,0.1587077759969002,0.06602097514521138,-0.11924584858693577
2016-12-08,16.0,18.478459582138708,0.15347824803166701,-0.08337523239106376,-0.17807839081563112
2016-12-09,16.0,3.1758129632669387,0.030708743110904758,0.07606366268594178,-0.08230708206396367
2016-12-12,16.0,18.135239771891154,0.08783931156398134,0.046466121096372215,0.02562508313234002
2016-12-13,16.0,16.254330996186045,0.012523985548508136,-0.08236285285405248,-0.1165078235623816
2016-12-14,16.0,2.018443186764821,0.028900727862452624,0.04090128344919136,-0.17493272901357598
2016-12-15,16.0,10.151176252208339,0.08345708034912844,-0.09604853254729107,0.22395220783380548
2016-12-16,16.0,23.902135473583915,0.13005344990610979,0.049203317509022876,0.15059066044529623
2016-12-19,16.0,7.944711308986347,0.09442923525781341,0.007433548770228643,0.11504552319696176
2016-12-20,16.0,28.225349185911792,0.16569375493854216,-0.05610939991352783,-0.11752988591513554
2016-12-21,16.0,23.24054052459618,0.04244548193675724,-0.07055171595000148,-0.07427031960834275
2016-12-22,16.0,3.0913909502378187,0.06468378430935655,-0.022444927230653555,-0.15404685851225058
2016-12-23,16.0,19.016676441471073,0.0392748167802394,0.11327815546811171,0.03660033745026223
2016-12-26,16.0,1.917656170835872,0.15595437458955125,-0.0632934614231673,0.025699871789186673
2016-12-27,16.0,11.48433200127725,0.1494447652675625,-0.05327818732266017,0.1793032250515758
2016-12-28,16.0,8.628816492696153,0.08787704120285517,0.09779583493690433,-0.17536449171705684
2016-12-29,16.0,17.80821564737169,0.05074640668021549,0.10826464645029352,0.04939151384135604
2016-12-30,16.0,6.030217828463542,0.058680544974040794,-0.11934467707051079,0.029149994105459265
2017-01-03,16.0,24.10843572038793,0.09302764628043753,0.0020683120588274595,-0.040779365741376444
2017-01-04,16.0,3.7841813216320186,0.11717377621740246,-0.057094219630987555,0.20635196832141633
2017-01-05,16.0,19.02614342135601,0.04262710366215302,0.040081146058838446,-0.1599328853641916
2017-01-06,16.0,0.009113848031484517,0.022303217004146676,0.10770648236710428,0.1633821203709097
2017-01-09,16.0,21.77985225574395,0.11648282135587157,-0.015555538549016298,0.017802927068770652
2017-01-10,16.0,19.46969824406618,0.11337084530717478,0.04448346342046505,0.07655389728631978
2017-01-11,16.0,20.47241413589592,0.16874948001820958,-0.01508526230793461,0.10002615100175133
2017-01-12,16.0,15.549294338626728,0.01685741716700643,-0.001432105345636897,0.20391771109043122
2017-01-13,16.0,19.256384091257836,0.013524916362725788,0.11074022836262024,-0.015276317091994646
2017-01-16,16.0,20.099560537773282,0.13727336418970265,-0.07381614819499863,0.1940155720026755
2017-01-17,16.0,9.011905314746029,0.0954416538518417,0.08084850764442159,0.06083836616290669
2017-01-18,16.0,16.765945366487195,0.09043329603679792,-0.06034823909302617,-0.10305458095995815
2017-01-19,16.0,17.211472078222425,0.1387277837654742,-0.09680997964005283,0.15559122200864078
2017-01-20,16.0,29.31409239062395,0.053260501660892856,0.07712915227698447,0.04472650988200902
2017-01-23,16.0,16.39801826239822,0.13827127579967596,-0.0626975232099176,0.05491106583277039
2017-01-24,16.0,14.998333790018286,0.13244467207284102,-0.04678879398212722,0.004710359522465096
2017-01-25,16.0,23.106978215939918,0.03337924584708543,-0.09271775783481821,0.15670506573831944
2017-01-26,16.0,6.860017229843013,0.06743285278452527,-0.034580952094646566,0.08331059518494321
2017-01-27,16.0,14.442772975033805,0.14052254668868372,0.0010625570606498935,-0.03784593807864331
2017-01-30,16.0,3.4705619005479615,0.02666033663960664,0.041229264131715515,0.11625108009129614
2017-01-31,16.0,14.901542277297278,0.03838464490286009,-0.12499208612842246,0.23144831269900096
2017-02-01,16.0,14.930272120198651,0.07994236421569068,0.013866588956013698,0.07453922147542164
2017-02-02,16.0,1.1327730542424785,0.03197765066543816,-0.10688387588925366,0.20641521032975835
2017-02-03,16.0,2.1977701604837985,0.034135653046370756,0.018337002110142497,0.048393709027180654
2017-02-06,16.0,1.9309520508664035,0.06597163419946186,0.12345530529544954,-0.10609666705315043
2017-02-07,16.0,19.84959402169048,0.16504526393563204,0.004597064769566034,-0.06762034974951533
2017-02-08,16.0,2.934658781544859,0.1347681994184982,0.09183531106441503,0.05504034586838982
2017-02-09,16.0,18.47723825800427,0.1724201936975166,-0.002629328317015539,0.10973308702491558
2017-02-10,16.0,20.56408209077557,0.10481944955055625,0.06691642253258834,-0.02820765210648657
2017-02-13,16.0,13.683262563647316,0.09521994787242394,0.020657292578226266,0.1739805254777887
2017-02-14,16.0,26.486296583845455,0.08468736758224632,-0.040241650539494536,-0.17953147490664895
2017-02-15,16.0,16.630468087566097,0.053698909398657874,0.012153901956638069,0.050730520586872
2017-02-16,16.0,29.344654422348476,0.10938593313102396,-0.02651655406643634,0.19436141645006033
2017-02-17,16.0,27.373309839604275,0.0699555631654285,-0.11761191785097191,0.152081516614347
2017-02-20,16.0,6.979025678448066,0.013254186927576881,0.11275157262878796,0.18391583484948815
2017-02-21,16.0,18.773216476197565,0.15494868274014925,0.11515729019185103,0.1604811031697425
2017-02-22,16.0,10.310169257260071,0.12872350607559244,0.024050366319290195,0.121748247632187
2017-02-24,16.0,2.4688554160334784,0.03567312902119274,-0.04894275053606299,0.19817610373461864
2017-02-27,16.0,14.307875986104326,0.08882000563976872,0.07789887486461153,0.22153727633450238
2017-02-28,16.0,25.919732971670896,0.022723298394913126,0.11928255025152859,0.048822518983393265
2017-03-01,16.0,28.915935971425156,0.1442539072688211,0.05077057493972825,-0.04731290702722632
2017-03-02,16.0,22.052018560196174,0.06542881128401226,0.10327879101445422,-0.11319579957824812
2017-03-03,16.0,9.329047941387053,0.13640643793271787,0.03554849419796119,0.11479457925767672
2017-03-06,16.0,0.38306612027718123,0.14489544456916162,-0.034069358329298347,0.0463856408857779
2017-03-07,16.0,6.581094951279317,0.10494324126250923,0.08969879391519905,-0.07279359477293679
2017-03-09,16.0,14.21087401719677,0.03450280705883323,-0.014508909039579354,-0.11470976409525871
2017-03-10,16.0,16.714132109687906,0.17310488952160386,0.06100190650219861,0.21898980967831505
2017-03-13,16.0,23.517166636620427,0.11026367024951031,0.052490925652131204,0.08596447415094055
2017-03-14,16.0,21.423927184397485,0.06346565481043269,-0.033145152150586096,-0.08342990047275362
2017-03-15,16.0,22.42219081521203,0.11523393091984915,-0.00036854579841202884,0.12459811314603592
2017-03-16,16.0,26.206776408910564,0.16603299136395425,-0.07697768078732917,-0.1123821913533345
2017-03-17,16.0,5.113401628268726,0.07503582051583732,0.11709547066352108,0.07970171889818795
2017-03-20,16.0,17.969352868572575,0.14832831501756016,-0.09792401652606211,0.0641738261005469
2017-03-21,16.0,14.169533079587621,0.1320964958253388,0.09831097672396766,-0.17451201347225553
2017-03-22,16.0,22.72365996996181,0.12064872706345889,-0.07119707098236018,-0.18632658285518577
2017-03-23,16.0,29.279901925430416,0.1030760059271662,0.08313374443708363,0.013239877515088538
2017-03-24,16.0,11.588492381675731,0.17215260771676894,0.11887908234703656,0.008077794526476945
2017-03-27,16.0,13.668667200780725,0.08949414028097566,0.07859855167616142,0.05855146101497327
2017-03-28,16.0,27.31021781632149,0.0207265350449471,0.01190765407504149,0.22180772875789556
2017-03-29,16.0,12.769763781983576,0.03222147755239611,-0.049227136092795165,0.18664452755859762
2017-03-30,16.0,19.115625527208444,0.12776971850233396,-0.025364744962081784,0.01405149480510412
2017-03-31,16.0,18.47462522558881,0.16015953133266997,-0.12963488842634333,-0.060154214173352705
2017-04-03,16.0,22.07551856986774,0.03478874813222142,0.048127708062298324,-0.0967017098133655
2017-04-04,16.0,9.300397805027181,0.11737626595964207,-0.03928650539788041,0.13400325391030626
2017-04-05,16.0,14.472799236740885,0.14063194319164588,-0.11935973540702677,0.17241646181276937
2017-04-06,16.0,26.38329059555374,0.08107040298643928,0.0071134454085105825,-0.16946522278942822
2017-04-07,16.0,21.59646503440993,0.07677512408124115,-0.08662675952102099,0.15148674108355553
