TRADEDATE,Value,tau,beta0,beta1,beta2
2017-04-10,16.0,15.616423968344243,0.14803989538289894,0.05283315419495688,-0.12410718892396118
2017-04-11,16.0,8.67515210881672,0.1700014332909239,-0.08380708014902244,-0.053421141962503776
2017-04-12,16.0,17.759449141669297,0.12859891066625848,0.03571173405105449,0.04681029899288591
2017-04-13,16.0,3.5673061983614494,0.16510358875621006,-0.11613944949828481,0.00936176889385787
2017-04-14,16.0,6.005741768135366,0.02053002567221482,-0.06334442963694126,-0.05919684400403927
2017-04-17,16.0,2.4448279660494787,0.175572182611709,0.04703454574868146,0.20244270539703152
2017-04-18,16.0,16.367095486414566,0.12113335533268785,0.010882716563947292,0.15806288229804422
2017-04-19,16.0,15.285745300365885,0.10552171314386749,0.11851549359379773,0.05526662519442921
2017-04-20,16.0,26.52928637987221,0.012967287418917308,-0.11638526163267154,-0.03978824974155143
2017-04-21,16.0,19.09676525977655,0.14249648166091167,0.06966731621594532,0.0455731757863434
2017-04-24,16.0,24.678137385669075,0.11851756348666131,-0.007628306408831137,-0.027733789775094747
2017-04-25,16.0,22.4205980732978,0.10569598520644419,-0.12963709329520695,0.03493313848489188
2017-04-26,16.0,1.520067459286416,0.07710201196139843,-0.006827175014074621,0.026785299064679385
2017-04-27,16.0,11.728503544744967,0.04455545659114922,0.12364931178144886,0.019992460709858578
2017-04-28,16.0,18.043733091592024,0.08070470101207086,0.09211995880683702,-0.029486785865511123
2017-05-02,16.0,11.437048130648416,0.09542114916293717,-0.010119077915928532,0.10579340788393327
2017-05-03,16.0,9.879625390055024,0.17186377038696518,0.032272600530689394,0.14896931172245498
2017-05-04,16.0,8.963788732714956,0.1565272825540408,0.008097230115565152,0.2008345436393758
2017-05-05,16.0,5.226121081946097,0.10903470012809435,0.04862365875392724,-0.05444786644296465
2017-05-10,16.0,23.11258528489158,0.12780099524601246,-0.08193688752213121,0.03103636043503727
2017-05-11,16.0,5.423789378006033,0.03696472890126587,0.09082516465945495,0.21778883245465286
2017-05-12,16.0,10.741238727230227,0.15590055745083917,-0.06376664441345993,0.1564247272703727
2017-05-15,16.0,21.951932009181345,0.024744647249312066,0.05747711235433775,0.06349426647006151
2017-05-16,16.0,29.398580957110614,0.10197732145320507,-0.06325362727492304,0.14181182708518997
2017-05-17,16.0,20.79506559014724,0.1457146939105698,-0.12529499725656215,0.09233403633386311
2017-05-18,16.0,3.261968656919969,0.13037256623246654,-0.10211221886869218,0.00963362449088484
2017-05-19,16.0,13.99167014357814,0.09302524328327116,0.026947871481874552,-0.11845724085623327
2017-05-22,16.0,11.719890413989788,0.03620418395082052,-0.04802091542333216,0.1456013314012965
2017-05-23,16.0,16.826909088226177,0.13026969644196168,0.028905037290563096,0.19910005175030127
2017-05-24,16.0,12.534147527881366,0.01279311890408354,0.011821259663238493,-0.10556698782055536
2017-05-25,16.0,24.19658890950221,0.13219988351694947,-0.03319113706611933,0.06829082212471554
2017-05-26,16.0,17.27349309931247,0.14229614351951173,-0.08923365574765053,0.014735696620101796
2017-05-29,16.0,16.42023900381767,0.11275400840715083,-0.07449095868470601,-0.09773664803752043
2017-05-30,16.0,7.172652237704758,0.08480334788415067,0.04048128010158186,-0.031945604612245215
2017-05-31,16.0,1.6121705942776132,0.06256551212536238,-0.08110860197291664,-0.17383068798106774
2017-06-01,16.0,3.584087223186941,0.16603863437981214,0.03531656263409247,-0.1530808967121461
2017-06-02,16.0,6.064033193144045,0.03452234463434175,0.017125181332379502,-0.07715018180318271
2017-06-05,16.0,13.116106023348395,0.14065317521774226,-0.10083393579752979,-0.10993227626717522
2017-06-06,16.0,17.405850405703095,0.01805691118409511,-0.0007306401216122804,0.18946781005559582
2017-06-07,16.0,2.457301673324057,0.16085226636572103,0.09023309150129252,0.13483209143684788
2017-06-08,16.0,27.734407633567667,0.15695582837687083,0.0916029402801686,-0.015093236756501704
2017-06-09,16.0,25.442645510998158,0.13062750909198878,-0.05163790336190335,-0.04327522026029368
2017-06-13,16.0,19.738129170552195,0.12267314606049962,-0.08951228867330749,0.0831600255080035
2017-06-14,16.0,8.017558912044485,0.05742748544762864,0.0866888092837668,-0.11604126561861118
2017-06-15,16.0,4.5626822785779915,0.09523854364715398,0.05881654140721482,0.2054420313127896
2017-06-16,16.0,5.975845203976375,0.13759500726018764,0.04691447437363347,-0.14329256668490345
2017-06-19,16.0,23.552377189071343,0.16056143611065865,-0.09434463755638697,0.07657806746791912
2017-06-20,16.0,1.1163540479391632,0.12957677726341468,0.0991567574622208,-0.07357073357209176
2017-06-21,16.0,15.454605044677633,0.08589551519198932,-0.1211088955622059,0.2299677429318036
2017-06-22,16.0,1.3757791705701061,0.08511290790188325,-0.11454963230465212,0.2063415594502776
2017-06-23,16.0,6.0068084566561115,0.09900813446198675,0.04183841519116144,0.22362400358858714
2017-06-26,16.0,14.199037054133333,0.023197793613614497,-0.05671527216146506,0.055785016220501776
2017-06-27,16.0,21.2021232150118,0.1046636324959663,-0.12913303252941027,0.07484125144126991
2017-06-28,16.0,14.847532160249374,0.13877216619593608,0.06276697695647804,0.08243571626744461
2017-06-29,16.0,9.71379906655989,0.05790899705162825,-0.07394272520324803,0.049643850488316404
2017-06-30,16.0,11.798423009582981,0.04065113028186772,-0.017417618525281092,0.20861909241974935
2017-07-03,16.0,12.376207312701071,0.02684602963513554,-0.12287519049722452,0.16246761918023434
2017-07-04,16.0,11.887374910177332,0.07679065904864507,0.10274089490922994,-0.15617257702084955
2017-07-05,16.0,11.25067296846139,0.15431136670735404,-0.05549826998751506,0.040441429671554174
2017-07-06,16.0,10.897247533361794,0.16266772459988235,-0.06430326370232668,-0.16764470703963041
2017-07-07,16.0,23.23246733438865,0.012122138599883588,0.0718541941366338,-0.07872473726367818
2017-07-10,16.0,7.932001307820324,0.05711407887961785,0.10419114013531017,0.034052398202645134
2017-07-11,16.0,8.612250334291893,0.14923215772246295,0.08211245517156424,0.1691643215032757
2017-07-12,16.0,12.480817009724245,0.035526526479799356,-0.042544183187476395,-0.04424926210161814
2017-07-13,16.0,26.998333598438595,0.09053786012606094,-0.09149461280603122,0.14072005340969707
2017-07-14,16.0,9.48447890248001,0.0694731972595112,0.009586891409401832,0.19805010339660306
2017-07-17,16.0,15.459371589153676,0.1389651676505737,-0.0820670417543714,0.14466219394516222
2017-07-18,16.0,19.0147861875066,0.16420356356187418,-0.020644011415065833,0.07843784103486257
2017-07-19,16.0,27.877111722111014,0.010743956210784524,-0.04865806611306306,0.20070056769571398
2017-07-20,16.0,19.601611495614602,0.15327647274262957,-0.06503133774661818,0.08183807642486984
2017-07-21,16.0,9.95909602853409,0.11898476681799364,0.04866751841059275,0.05258763291900956
2017-07-24,16.0,16.39285723619491,0.13137280092520098,-0.034177124564683595,0.14694136658167334
2017-07-25,16.0,16.421813161627107,0.09379631844919131,0.022025059545363268,0.01650908471091761
2017-07-26,16.0,11.173026199197997,0.061823197331628825,0.12431307632003677,-0.10936221262687042
2017-07-27,16.0,21.549489898752544,0.11765720873078825,0.060360407474132766,-0.14657372647676545
2017-07-28,16.0,28.600424149626658,0.14303831277416007,0.12305805117366578,0.21201993219406345
2017-07-31,16.0,24.435242972484886,0.05801919152550795,-0.08402586194856392,-0.11631266701137584
2017-08-01,16.0,14.985289381349705,0.08989021214458853,-0.09290436807589073,0.04377390418848526
2017-08-02,16.0,1.6703026589883274,0.1628732116521179,0.11593896209622231,0.11279126391018685
2017-08-03,16.0,3.0920749114027366,0.020633149840140336,0.003333047347081869,-0.05075163476320113
2017-08-04,16.0,20.948187601091604,0.011154330250849297,0.0016455417127489713,-0.0166228302834312
2017-08-07,16.0,29.00559110328719,0.15861467689985173,0.06912519392243421,0.14152075353422122
2017-08-08,16.0,6.2313088356998705,0.023487111140467466,-0.025769447267274315,0.04829417806966241
2017-08-09,16.0,12.898338236967342,0.12734735766952382,-0.05574475633738038,0.07640106696104954
2017-08-10,16.0,29.145132956706547,0.09507229498106687,-0.06555567872382236,0.23252793035106328
2017-08-11,16.0,18.146898306580148,0.16389984738481458,-0.07284986914068362,0.01975890109676276
2017-08-14,16.0,3.3655995817651663,0.06526190409658436,-0.11559018418496236,-0.13044829840127856
2017-08-15,16.0,10.304736889575413,0.08082841693369561,0.013586759632007173,0.18467662384292427
2017-08-16,16.0,16.815359207411245,0.10573812311249486,-0.010959230193116232,0.16090232469325738
2017-08-17,16.0,21.885685137161623,0.015489996143783113,0.06435877446365404,0.20792109255795227
2017-08-18,16.0,20.80125450921475,0.12151852936327129,-0.10318328493602846,0.04200951953705251
2017-08-21,16.0,6.517303220944434,0.1667809002294752,0.10132774677058418,-0.13417863417583675
2017-08-22,16.0,7.357177162430002,0.08610771634766134,-0.0018284949956869356,0.061003039439083084
2017-08-23,16.0,5.486285240117235,0.0926358193652943,0.02619723054699935,-0.0855458827407008
2017-08-24,16.0,22.372609001594896,0.10112215319364246,0.062290508569543185,-0.18110537896005147
2017-08-25,16.0,13.370857422373065,0.14575932403431283,0.06370176039616807,0.13988619591928708
2017-08-28,16.0,15.494107223082548,0.08261284248033515,-0.07159864848131722,0.045863975927876055
2017-08-29,16.0,28.403374056160757,0.1392173956299079,-0.07196255892737466,0.06262530803721966
2017-08-30,16.0,10.684609699273098,0.14719842801029603,-0.03365771960998443,-0.1079371514469137
2017-08-31,16.0,10.896279422770334,0.04188375277720342,-0.014379741748662592,-0.1487188083613849
2017-09-01,16.0,9.595692707183689,0.030673736808163866,-0.08200992243534524,0.18647748720143065
2017-09-04,16.0,7.831017252971542,0.06679532812475539,-0.09029809014840548,-0.09482042511619536
2017-09-05,16.0,15.284191988529027,0.11603582190913525,-0.0619700951577601,0.022929237675620717
2017-09-06,16.0,15.176922558331782,0.03465196442072868,0.023382580509498735,0.056517166547850495
2017-09-07,16.0,11.028582360532312,0.014513651066592248,0.01187498582343588,0.1829542214748192
2017-09-08,16.0,16.56966519758048,0.06956942814248866,0.12139436313503474,-0.010380881206469544
2017-09-11,16.0,0.046825034721682535,0.05772656803455047,0.08856702975270309,-0.0617307214329573
2017-09-12,16.0,11.888482626548289,0.1245967162928073,-0.103670920325928,-0.07417595963738999
2017-09-13,16.0,9.852875651501327,0.06291529823695305,-0.029942315350662954,0.07090269194051602
2017-09-14,16.0,9.1122502380619,0.08056722150311371,0.11189314400389702,-0.000817006302076928
2017-09-15,16.0,14.442944501422291,0.12932428485344385,-0.011299961782558626,-0.17754079201073447
2017-09-18,16.0,4.518235506885512,0.11468393926558981,0.12090781727432812,0.051363529994919555
2017-09-19,16.0,12.169477894915946,0.08636145661969746,0.10239828138646273,-0.16904937164242412
2017-09-20,16.0,26.28456477509468,0.07853727334082833,0.04490419537884943,-0.02021900989330716
2017-09-21,16.0,26.409586150891393,0.025386503607859892,0.012945874106318617,0.007737016693762949
2017-09-22,16.0,15.582985831569744,0.1558303821303287,-0.1282335700488661,-0.15660707607020175
2017-09-25,16.0,16.16380561355857,0.06564859583089762,0.11055464950079236,-0.010403379813824942
2017-09-26,16.0,2.3943815712322136,0.1241229305557168,0.07576926172543069,0.06217169620476787
2017-09-27,16.0,7.9905037130752765,0.07684402156957501,0.102035214167992,0.039402506031978396
2017-09-28,16.0,21.00149448812661,0.012496886012369464,0.04671344060707597,0.20210734149291382
2017-09-29,16.0,8.384354867416647,0.058770812549421625,-0.012345323939388933,0.01902316891215486
2017-10-02,16.0,17.77440914870295,0.020492704328023886,0.11399325294730034,0.21082258864371112
2017-10-03,16.0,21.181796232667168,0.11063626986353961,-0.05330464841938082,0.1784806149207427
2017-10-04,16.0,4.089107422036865,0.03921160899873459,-0.08773596456371496,-0.02074462451370171
2017-10-05,16.0,12.177001143661663,0.04965167734626461,-0.07143063331151735,0.12228371562683171
2017-10-06,16.0,23.513461203187603,0.06903267478080088,-0.033608487114966806,-0.006347571958304266
2017-10-09,16.0,20.346985320002762,0.051932277779204075,-0.13204959390317716,-0.08945041747273903
2017-10-10,16.0,24.089949934076074,0.1366994881363627,-0.08413222425431335,0.0020789578864733316
2017-10-11,16.0,23.89342998915586,0.10408826331005197,-0.056323143350541616,-0.1435593274800439
2017-10-12,16.0,28.26712923364167,0.1338907187483505,-0.06774447735525481,0.1948558321522601
2017-10-13,16.0,28.878830018878787,0.16969215349570654,-0.07482327154574944,-0.14041153456972788
2017-10-16,16.0,11.97033170766816,0.08389504747560864,0.12489101432776542,-0.12674168499547248
2017-10-17,16.0,29.161055184728724,0.10022036421715727,-0.04740080913115824,0.11920514473518978
2017-10-18,16.0,16.06515847603436,0.0726484756759391,-0.06511953727098743,0.12721877930648595
2017-10-19,16.0,19.9112556493117,0.10052057190848951,-0.01734888752989533,0.19735052194273467
2017-10-20,16.0,17.726801186971617,0.0884102625398395,-0.06109208591863685,-0.012578585674038967
2017-10-23,16.0,5.369103099574989,0.05421039478330193,0.12482682075626009,-0.08888368282201592
2017-10-24,16.0,9.168973147642433,0.1083966333582532,-0.050118698077330145,-0.15114409942983886
2017-10-25,16.0,9.39311929543566,0.17186376745856563,-0.046211389177780796,-0.1289904252785623
2017-10-26,16.0,21.31322753412292,0.054787725894379996,0.08663343448535607,0.16457068665996083
2017-10-27,16.0,9.0600545456917,0.01489625281278165,-0.08569397905885417,0.1360668392769651
2017-10-30,16.0,4.094715138772026,0.16456923834586454,0.06236519629868223,0.1153266208419218
2017-10-31,16.0,29.745344363769732,0.11775826769022912,-0.06173018423737772,-0.09480743941457526
2017-11-01,16.0,1.670687011892924,0.11974761484484109,0.03661573379831104,0.07394934652809798
2017-11-02,16.0,19.688742895603635,0.12570306298417197,-0.032668711435635336,-0.05720914586271414
2017-11-03,16.0,9.266792499597928,0.1445784275213393,0.0639146199863877,0.1213675492604046
2017-11-07,16.0,28.98776316395148,0.1414951237144583,0.12116557727087898,0.02884383991689568
2017-11-08,16.0,3.6362956348361877,0.015331755797822331,-0.0370175732865157,0.04193174078986625
2017-11-09,16.0,27.576214358129064,0.14796605807904442,-0.09969777447248544,0.023386931002332523
2017-11-10,16.0,16.95221199498677,0.1479664062053673,0.06920995706783833,0.07054444701435897
2017-11-13,16.0,18.834659313339518,0.15196856756652294,0.08300605024899971,0.1570069246882268
2017-11-14,16.0,24.05729003181002,0.05414388830700122,-0.028701823984986177,-0.12461426664275145
2017-11-15,16.0,26.12500729311959,0.08794116056508022,0.06100863764801584,0.0724252734537062
2017-11-16,16.0,11.307899825622863,0.05278620752109344,0.01617230530180183,0.00864537025183107
2017-11-17,16.0,5.130089840556718,0.05627115789207287,-0.12085686052056938,0.15218708218638177
2017-11-20,16.0,23.589813993616996,0.1464767747187416,-0.12235876283708785,0.07242954822996023
2017-11-21,16.0,3.694567310465464,0.15320021272813622,0.0008255302062215308,0.1750847920843105
2017-11-22,16.0,10.67297184609708,0.13681846393152264,0.07366495487279187,-0.12035188136568739
2017-11-23,16.0,28.34052466511138,0.11589785107194503,0.03349447821638188,0.1849895465697653
2017-11-24,16.0,13.009016338742342,0.121804325097874,-0.0801818468346217,-0.06112009330435181
2017-11-27,16.0,9.309973067237523,0.1377957884970399,0.03031603337922234,-0.04467770066569479
2017-11-28,16.0,28.539438590876692,0.1567561290684295,-0.011226145685260272,-0.0771311402853099
2017-11-29,16.0,8.689768427607138,0.15534502818506699,-0.047637916706141606,0.1324048539516286
2017-11-30,16.0,11.877336506450803,0.1490762078112102,0.1182976964906535,-0.039644861255489494
2017-12-01,16.0,15.835211381157736,0.022924601011393875,-0.07862090394316235,-0.11800196159767305
2017-12-04,16.0,16.95023316622435,0.06354681586503953,-0.12201723880978546,0.05800895694249622
2017-12-05,16.0,7.807833653274059,0.09121423019660074,-0.05782245338393942,-0.06991847948608475
2017-12-06,16.0,19.433994425829354,0.05587813291371628,-0.11901027099918728,0.20030133604446426
2017-12-07,16.0,4.7269609634954,0.07949700634019743,-0.099884656473618,-0.1854112693149336
2017-12-08,16.0,3.7974069299686097,0.16839731901097335,0.04020682715296742,-0.15414928290931135
2017-12-11,16.0,4.465401930700663,0.1420534285807031,-0.07264161762213445,0.160360868579346
2017-12-12,16.0,15.509447195819869,0.1139921405349491,0.06453834165070818,-0.13805979805324042
2017-12-13,16.0,28.084580541033674,0.03824170430050317,-0.015678377294102985,0.16558741521301862
2017-12-14,16.0,12.529426700693225,0.11243713273626366,0.026130269657833466,0.12744956668678054
2017-12-15,16.0,16.059597208134726,0.06985909377870325,-0.07485084566058282,0.042424312290070376
2017-12-18,16.0,8.44571691257159,0.08466682887106317,-0.13186027579014226,0.1800156082116322
2017-12-19,16.0,23.346407053398984,0.058472181734430854,-0.06709954099499413,0.17069534432580757
2017-12-20,16.0,14.073013548531549,0.0871244320225478,0.12119008034014714,0.2061749402857111
2017-12-21,16.0,18.125043121208897,0.15547932349333612,0.07286106633092668,0.17477839012136293
2017-12-22,16.0,25.72804968090936,0.1362044696158865,-0.11932683689204276,0.21119934679141394
2017-12-25,16.0,6.762659453674383,0.023643017998567425,-0.054694739697178085,-0.09816524912612808
2017-12-26,16.0,25.49814066969552,0.05161526454510527,0.02855936244242327,0.20988629890143606
2017-12-27,16.0,14.907060229350984,0.15678199325554742,-0.12559472833783028,-0.025146404023592694
2017-12-28,16.0,25.654431027395148,0.03487813424464424,0.016315961579043803,0.04278567517309628
2017-12-29,16.0,21.685664274908774,0.0471460889232776,0.09597182952688627,0.04405486128728578
2018-01-03,16.0,23.788245005892712,0.14197048056850972,-0.08207652741835196,0.08458949466274485
2018-01-04,16.0,29.77432353358864,0.027136169156673984,0.12656834910090828,-0.17274243590179633
2018-01-05,16.0,12.169737010043457,0.07483778312204453,0.10030272548978758,0.15888859822967555
2018-01-09,16.0,26.3875446548914,0.10553051234475858,0.0882760484621995,0.21141389245188752
2018-01-10,16.0,28.875611180026294,0.17112779291610583,-0.008628540289759346,0.22073956749119922
2018-01-11,16.0,15.244500763059579,0.10568052393375316,-0.0906398131422001,-0.025676538036151803
2018-01-12,16.0,2.0690919891473882,0.15630140253887362,-0.04700986982792517,-0.003941101478089598
2018-01-15,16.0,7.989432021715158,0.09539134979111591,-0.12198642662325385,0.026934245570712695
2018-01-16,16.0,11.05013478475498,0.11883700716151616,0.10012292714572077,0.1003859988965079
2018-01-17,16.0,22.267822202797163,0.1613568195706447,-0.06960588865646462,-0.06678961958289115
2018-01-18,16.0,20.723483618499007,0.17174108449940936,-0.05997180243599487,-0.00796397699083401
2018-01-19,16.0,26.72599242259732,0.08504202941064978,-0.009829509292942323,0.05017567127699818
2018-01-22,16.0,7.940203060506095,0.15838764892943302,-0.1256399639944093,0.14978232685769866
2018-01-23,16.0,21.17098664760058,0.016171168347439403,0.0545469540699188,-0.018630860209693123
2018-01-24,16.0,20.46510905003768,0.07494949951674165,0.10975452065777885,0.15387745950899379
2018-01-25,16.0,8.527784689782475,0.1545466409185232,0.01692868102469544,-0.18516659620416728
2018-01-26,16.0,5.065359710517457,0.0664755107850554,-0.12785129046514082,0.14705398108358964
2018-01-29,16.0,27.704411496050927,0.16667059436035514,-0.07429618150935058,-0.16373155822810861
2018-01-30,16.0,18.00932043522636,0.10375960795142428,-0.06371115413756923,0.15986755549556309
2018-01-31,16.0,6.4422704307904475,0.011019483156476882,0.08308955402865409,0.1406131832199481
2018-02-01,16.0,2.83843901355855,0.013543598273397635,-0.1326269475166578,-0.012584237813414806
2018-02-02,16.0,1.5301975516429223,0.16996245511758,-0.027538446003895573,-0.059016606609701205
2018-02-05,16.0,19.139969683471765,0.16152871516872735,0.11110941932429799,-0.1632619831594176
2018-02-06,16.0,6.753052690952384,0.11161834123164899,0.07798142874153721,0.11802921316189458
2018-02-07,16.0,1.8141695110181122,0.09930355165213195,0.030513450248532387,0.07698242546105794
2018-02-08,16.0,27.924354918332178,0.0414265295104944,0.011542918414712139,0.14170435070857396
2018-02-09,16.0,17.401964404217406,0.1749370681821308,-0.048936346283857776,0.10790874283526686
2018-02-12,16.0,27.8121003174512,0.010631742684291052,-0.09772954783053786,-0.08960328650002194
2018-02-13,16.0,10.744302667400982,0.029831590401502156,-0.062256827201198336,-0.09552344091294276
2018-02-14,16.0,12.323603744090743,0.03111551965483998,-0.044799093567531964,-0.13239044935587208
2018-02-15,16.0,24.907433622770377,0.15973462554803927,-0.0003993435828437142,0.1266511806804257
2018-02-16,16.0,13.758823966182653,0.14730185547019542,-0.07393861567791238,-0.031658345130837096
2018-02-19,16.0,10.914048171814894,0.13665326615726855,0.048969375155915984,-0.16816157484078068
2018-02-20,16.0,29.07718403780281,0.16790536835979297,-0.08778473315773469,0.039932760617357455
2018-02-21,16.0,8.139108746989503,0.08923419239203187,0.0925998684902031,-0.034285334631849296
2018-02-22,16.0,22.683505679876546,0.10498831147583668,-0.04511264908798253,0.02362052622550495
2018-02-26,16.0,20.588405013274574,0.09076045956307283,-0.004630993435181363,-0.08030318063265103
2018-02-27,16.0,15.137087168967906,0.06745154614607868,0.07959055474824417,-0.028750758789268666
2018-02-28,16.0,20.985799284157476,0.05351261464146205,0.11072404111425299,-0.12677073217120682
2018-03-01,16.0,4.501109776515139,0.06573779249079044,-0.020085627704132844,-0.01546415004459406
2018-03-02,16.0,0.1372473941977359,0.17340803712688355,-0.05834422122326785,-0.05716145633322689
2018-03-05,16.0,12.74281085986307,0.06139612618463,-0.010127643308802448,0.07357018358900425
2018-03-06,16.0,10.504529348206823,0.019994512151776438,-0.12945793800338595,0.03193960035616414
2018-03-07,16.0,4.47824522481143,0.05543270969052273,-0.035727770243947354,-0.09993594401604487
2018-03-12,16.0,8.553394413647267,0.047386650703708254,-0.03124555365328005,-0.007608010129404069
2018-03-13,16.0,19.43174520465157,0.03154569508315873,-0.06701983764569842,-0.0020818054242678075
2018-03-14,16.0,23.48499133924473,0.14304448088320215,0.05410122072532872,-0.18288683510176956
2018-03-15,16.0,20.5236317768142,0.015164501098508643,0.00780226615977761,-0.08411879640339183
2018-03-16,16.0,6.615728855084541,0.0539944069355005,-0.10586400130964627,0.19520946133013822
2018-03-19,16.0,26.774431899606707,0.02485373078533376,0.004075127585851074,-0.0012102056498535796
2018-03-20,16.0,6.757259190199072,0.10688443303037612,-0.04244485889322584,-0.09165137985451806
2018-03-21,16.0,4.160272980375742,0.07753817969680404,-0.11635664424795306,0.1692190526354752
2018-03-22,16.0,24.431241153117625,0.060993879556727096,0.02791898164011916,0.05246924773530923
2018-03-23,16.0,3.5762747401179884,0.08977937285441054,-0.06120204694887248,-0.15601198425658472
2018-03-26,16.0,2.448761514320472,0.0323399000309365,0.031425262249866304,0.18847637581417054
2018-03-27,16.0,19.77371825925132,0.0190360459973435,0.11855656302086473,0.0457725074455998
2018-03-28,16.0,9.952723804850462,0.08620192923186631,-0.0064240334206562,-0.15758324223202225
2018-03-29,16.0,15.521362401169123,0.09141592738567084,-0.003970661640243511,-0.017157601254086524
2018-03-30,16.0,25.96893936456514,0.1037920469804533,0.08437002317251593,0.026598744240047073
2018-04-02,16.0,7.334279044813724,0.12971157077690162,0.0638779652401198,-0.12663403081380278
2018-04-03,16.0,0.2802048330307594,0.03348090775000827,-0.06530100196259359,0.018861907612156975
2018-04-04,16.0,22.920074065969676,0.0766835819855742,0.09868894259261288,0.1289182566968844
2018-04-05,16.0,20.40528079710933,0.02782842478194448,-0.011109442055096036,-0.049526615376230515
2018-04-06,16.0,2.8363456679368215,0.1213581142213351,0.05221503712138942,0.039219062994723164
2018-04-09,16.0,2.7604776476077184,0.05625062844419413,-0.10988387612805114,-0.1765710811161256
2018-04-10,16.0,8.92782790396613,0.06101190331785391,0.08378076061476933,-0.018193533659687455
2018-04-11,16.0,23.726353268402217,0.06859298899366678,0.0690288912837117,0.10107532572142541
2018-04-12,16.0,14.985114991585549,0.1206366960903208,0.09842499863333928,-0.0767109456576047
2018-04-13,16.0,19.487187245515198,0.16253139671234634,0.09164712194565067,0.07408048977855125
2018-04-16,16.0,10.815934199878713,0.013350684560375265,-0.13274240963804634,0.11620997823327306
2018-04-17,16.0,7.0489337269435035,0.019310223594064774,-0.0009280575108425171,-0.040420461114085204
2018-04-18,16.0,27.22595380714544,0.048172953798778326,0.05122031570328142,0.05124994577950656
2018-04-19,16.0,11.64447291730095,0.050947921960445404,0.0510792729623927,0.1236630799005593
2018-04-20,16.0,1.9685865375784262,0.09907518716601149,0.10581927056165719,0.035173468853467504
2018-04-23,16.0,28.72082838634933,0.13428191099626002,-0.03424700047787052,0.04596206391134261
2018-04-24,16.0,4.061310459456502,0.12713971507400723,0.10239058796016057,-0.12248791400465718
2018-04-25,16.0,2.751522948015431,0.1138375910835085,-0.1152330291674089,0.1460541192698145
2018-04-26,16.0,1.8471685643459779,0.01680991601513476,-0.03467859862203278,-0.06349786683961668
2018-04-27,16.0,8.766395745999137,0.030912981894998436,-0.0948486725662692,0.12595022913163156
2018-04-28,16.0,7.750939929148952,0.150429731191859,-0.06607148388021382,-0.13343533954348902
2018-04-30,16.0,18.0635057203764,0.12229230589772538,0.008620919264209853,0.028791372580959734
2018-05-02,16.0,1.2885577705183637,0.07655746955103321,-0.1251904567549668,0.10178047936844664
2018-05-03,16.0,21.01097330299629,0.0771201474731632,-0.032027213686616166,0.10456857137641012
2018-05-04,16.0,0.4393127168339328,0.16956678395048125,-0.025795628564531353,-0.059886288297932355
2018-05-07,16.0,10.971455543939411,0.015201903639935902,-0.05362387572470713,-0.06641708859310189
2018-05-08,16.0,3.5985915398017587,0.08381394398517844,-0.008977834605380708,0.18470879993558736
2018-05-10,16.0,13.072049861651543,0.04557030013127498,0.0889026251372445,0.01541619336601771
2018-05-11,16.0,22.838633905781496,0.12609044556559987,-0.06990618922696665,-0.04532961078271386
