TRADEDATE,Value,tau,beta0,beta1,beta2
2018-05-14,16.0,20.904515002571017,0.03184254528523503,0.001675285724160952,0.21637655712986437
2018-05-15,16.0,13.802870347242022,0.09443179539963134,0.1178280911507035,0.09708066762080547
2018-05-16,16.0,27.424442289619847,0.127577609905858,-0.11980006650811797,0.131685528028253
2018-05-17,16.0,24.896241592700065,0.10022395442729326,0.08143023579067799,0.1222699792605319
2018-05-18,16.0,9.08105614399258,0.06271661868025835,0.06472705105773027,-0.0725583503918469
2018-05-21,16.0,22.492313581245313,0.1650331076007289,0.11994115213426773,0.030921147442405983
2018-05-22,16.0,4.56573608571177,0.12340203315914014,0.10465246906703762,0.1403517107358383
2018-05-23,16.0,7.1594545310680875,0.011895010021877076,0.07271205540809636,0.08691835229900069
2018-05-24,16.0,3.380717311018717,0.02302594527714634,-0.04032044647029959,0.21061348744624836
2018-05-25,16.0,12.697497407719121,0.1455479370125917,-0.002394575932638393,0.13977829084490517
2018-05-28,16.0,16.99689236687331,0.17408843713048283,-0.021043150195537763,-0.12357190048217076
2018-05-29,16.0,27.552583196561592,0.05915598278643168,-0.04852666241124777,-0.1475909357795553
2018-05-30,16.0,13.963427069255465,0.0433751183659165,-0.09911290896898803,-0.16950939814724883
2018-05-31,16.0,14.70314153699226,0.08385664997008976,-0.0449936608127665,0.17087653855288276
2018-06-01,16.0,5.5496040199978705,0.021899237223297438,-0.05265122796672882,-0.06848630606129671
2018-06-04,16.0,28.94716026276183,0.043804369304879666,0.04506300614193512,0.13886229812019102
2018-06-05,16.0,4.0814807543705065,0.04916886831251684,-0.11412008159349529,0.04786995588144993
2018-06-06,16.0,26.260167104574435,0.15108391078037792,0.000934858957347684,0.01805568437345073
2018-06-07,16.0,15.364672784989562,0.16584998161088893,-0.006665553542915037,0.203237688780586
2018-06-08,16.0,0.7009218307575771,0.037899790482958225,-0.06551295007172996,-0.11097678924587302
2018-06-09,16.0,2.4168940117185524,0.06933667663938592,0.03789526247459929,-0.1807450999484449
2018-06-11,16.0,17.961239793318587,0.046019540800847,0.006578878516066172,-0.05519520819717427
2018-06-13,16.0,4.1716906013791,0.16218153879071912,-0.011735405911052321,-0.045063947460036724
2018-06-14,16.0,7.110496709650543,0.05002285016952368,0.08732699530849863,0.07275859403616153
2018-06-15,16.0,4.022391807644895,0.1649626595968534,-0.11249902845889108,0.003890395540479985
2018-06-18,16.0,4.964689357479886,0.09859277797659005,0.11921942975129765,-0.142635457595573
2018-06-19,16.0,1.1230411236773763,0.09388183316486504,-0.05512201604660884,0.001262446270379941
2018-06-20,16.0,20.197588596807105,0.023890985111266,-0.08388372710353391,0.015495541800999407
2018-06-21,16.0,4.699573749159335,0.10382880608496564,0.11603101001865987,0.08744858433093156
2018-06-22,16.0,1.2934430738887492,0.11617109342133974,0.07455261422591491,-0.012215086309174145
2018-06-25,16.0,23.186805539673795,0.13638054886173173,0.023827779844097147,-0.18519745551416975
2018-06-26,16.0,9.848134347792888,0.11951436501238377,-0.1333958950840056,-0.1312590113453773
2018-06-27,16.0,1.439260172882053,0.12809307986426346,-0.007212085671330137,-0.0995367657619579
2018-06-28,16.0,8.244463734688587,0.04817122755467732,-0.11910922144017723,-0.05507070098441069
2018-06-29,16.0,18.497033489962273,0.13561159839988576,-0.0678041021001148,0.011543702106625142
2018-07-02,16.0,5.381932885874553,0.054935155188704794,0.0069105902422073595,0.05885906922664111
2018-07-03,16.0,24.605746996918793,0.1303569185843175,-0.10081144280821161,0.04355924071086098
2018-07-04,16.0,19.261163651265317,0.03908114188268337,-0.07582056166420859,0.09758490589408614
2018-07-05,16.0,12.690099894986847,0.11809104841148779,-0.04056675872997273,0.07651887327183537
2018-07-06,16.0,16.820143635690027,0.03535372908589564,-0.009400594439910204,0.2046091280363474
2018-07-09,16.0,15.590738740208371,0.062105290619314114,-0.10588774801540819,-0.1057783071204278
2018-07-10,16.0,7.0542757881655636,0.0812014878984493,0.060359030024067395,0.15796702021016396
2018-07-11,16.0,29.36919198286318,0.15123595936883388,0.030904099238832416,0.1830789048909745
2018-07-12,16.0,16.524386485057008,0.1337522391110448,-0.0016143543772268731,-0.11178879782848039
2018-07-13,16.0,15.534463540558752,0.035893697814803734,0.0728418377784541,0.014511209509573075
2018-07-16,16.0,6.118775506282414,0.05623909657628129,-0.06250725965813157,0.05443497089858848
2018-07-17,16.0,7.981587502485428,0.17485022461157385,-0.07592813087799442,0.06945766648625656
2018-07-18,16.0,20.27419080136563,0.012699345575205384,-0.10961228381292944,0.009854027283877603
2018-07-19,16.0,12.689898442599606,0.06747714144717551,-0.10913941783775326,0.017569387065972775
2018-07-20,16.0,16.032523566008223,0.10102921310105928,-0.05543650357523422,-0.13162973964239852
2018-07-23,16.0,11.52021082306937,0.0945928547039927,0.08970121744063861,-0.009976517889051323
2018-07-24,16.0,5.361489730197917,0.08766280038978211,0.07841891901443143,0.1532785174806856
2018-07-25,16.0,17.98912684395797,0.17237217693136864,-0.04608359554534226,0.02634517989332172
2018-07-26,16.0,6.1745804045126205,0.09943330311689794,0.00863243845511602,-0.15035626691497217
2018-07-27,16.0,10.95809532834348,0.1267616434162688,-0.1203324192589262,0.040085322153154745
2018-07-30,16.0,29.293684493196043,0.16569122216182458,-0.044562566369742,0.19586506277471977
2018-07-31,16.0,16.57379511908161,0.1682039253797054,-0.021095395398164365,-0.18265883447605497
2018-08-01,16.0,11.845608252119963,0.05237654080801491,0.06929308729236164,-0.09047247750361274
2018-08-02,16.0,21.00755537784521,0.046864303502662207,0.05979330428427579,-0.11646980942628771
2018-08-03,16.0,19.992933649278786,0.054079296986701005,-0.07278755936822573,-0.020891345912446374
2018-08-06,16.0,25.33973293484579,0.09543743468525179,0.07112219995096838,0.04771743771378184
2018-08-07,16.0,13.847075559474817,0.13128622836043385,0.0004128308283846138,0.12046499337318967
2018-08-08,16.0,24.795827118196932,0.030006945300815595,-0.08408706343763478,0.20420057062025737
2018-08-09,16.0,15.500491647875412,0.05554097568073943,-0.011709304451731586,0.09913214581297297
2018-08-10,16.0,17.23149191942868,0.10110952416758492,-0.11319726010123861,0.21139874204440495
2018-08-13,16.0,10.233690193500948,0.05819182949356914,0.010581206126272863,-0.14799428020255181
2018-08-14,16.0,20.608063988997138,0.024422458779316397,0.08259970364467487,-0.027751761336131803
2018-08-15,16.0,8.175933127257538,0.12328226592646568,0.10629352995430844,-0.07804843026081855
2018-08-16,16.0,17.068461724244788,0.11348237894388408,-0.02685352229014068,0.22578068986834876
2018-08-17,16.0,19.34261514873154,0.02068642506637091,0.09889309788411926,0.1694194627259018
2018-08-20,16.0,10.198400396127413,0.03793933277725607,0.06513148735573213,0.2247255123293111
2018-08-21,16.0,7.451314201590241,0.058368290329807115,-0.10414792269947377,-0.010552910632003948
2018-08-22,16.0,4.004453767818895,0.06835932920879312,0.0679521079343561,-0.08075689632731435
2018-08-23,16.0,26.151045871649856,0.010512890642055232,-0.08657678285576684,0.039827474953367
2018-08-24,16.0,3.8540212878584343,0.12519592160088364,0.10442850539678558,0.1851406572108496
2018-08-27,16.0,10.469428612143867,0.0995984791473527,-0.12358776849841861,0.21102298936196884
2018-08-28,16.0,15.658157365761403,0.053124088205992445,0.1090933581499709,0.11988224971455902
2018-08-29,16.0,27.87627606212333,0.1335793782277603,0.0464387387305239,0.10210177988088914
2018-08-30,16.0,1.7641937990535772,0.16291764615818086,-0.007966654991589883,-0.02085637215097269
2018-08-31,16.0,20.72705959135472,0.022540974508921487,0.019897696554570438,-0.17517241280575724
2018-09-03,16.0,18.00966048054609,0.14148976238445468,-0.009919971162643842,0.07199860654862433
2018-09-04,16.0,1.2491407460208304,0.11800693307437848,-0.03992627519099347,0.0708983197254992
2018-09-05,16.0,7.275342193978278,0.029117558686413816,0.016889030878653594,0.047729552149243376
2018-09-06,16.0,19.463202594947617,0.048227799213786705,-0.03871973179312917,-0.01346704894752293
2018-09-07,16.0,8.179489156673188,0.16838493616433128,-0.13060080509632044,-0.10363698429415413
2018-09-10,16.0,27.52535704051912,0.017533015332330235,-0.11941783722145012,-0.09890419151202909
2018-09-11,16.0,1.3070645689780103,0.16905011603134137,-0.07838665700907216,-0.017335199079398844
2018-09-12,16.0,4.077163840884543,0.16785000362179506,0.019753993471879838,-0.17900093052059307
2018-09-13,16.0,22.95228032273737,0.16566300794480038,0.01917033225462561,0.10513145666742169
2018-09-14,16.0,1.2821568320394505,0.07355129652253645,-0.05993324739066315,-0.04858548887376027
2018-09-17,16.0,6.5784418055168326,0.12521119694605834,0.10155879081247693,0.10065562206202433
2018-09-18,16.0,16.657305493326557,0.10452654658322241,0.036000976770257875,-0.06116635190333161
2018-09-19,16.0,16.77799332822806,0.15971675032547344,0.08084466784572147,0.01447262925319856
2018-09-20,16.0,3.726844242018863,0.038618252219540856,0.058828732764544145,-0.1415716093680227
2018-09-21,16.0,11.244059993169502,0.16114502405878725,-0.029578272441296044,-0.04756632711640735
2018-09-24,16.0,1.8032987154800495,0.16774016199239078,-0.10468971825014928,-0.12237691267660424
2018-09-25,16.0,20.08298465152549,0.14072625190481441,0.03358178910466664,-0.11212286777139231
2018-09-26,16.0,26.539487301087732,0.11374189865729034,0.04277494385822647,-0.06210414109147108
2018-09-27,16.0,7.981529252693591,0.08675605007742154,0.011200622141770672,0.1983885604838171
2018-09-28,16.0,17.689582210645316,0.03544811113368939,0.08142732077437345,0.15710974263406846
2018-10-01,16.0,24.819317521335506,0.04832143807427057,0.05460024210987083,-0.033382511494352174
2018-10-02,16.0,28.065467299609782,0.01788457257816881,0.06995497483872745,-0.13884379493306898
2018-10-03,16.0,8.236481850404655,0.03425126773632468,-0.10067152738327567,-0.05472131775007377
2018-10-04,16.0,9.917096056989203,0.03139885165998929,0.07364857131667177,-0.14252572391899743
2018-10-05,16.0,18.64285474074313,0.13746904719378575,0.03250388427798509,-0.07299230331495363
2018-10-08,16.0,2.4680672043722485,0.10761068682927055,-0.02667788903383779,0.11267419033368548
2018-10-09,16.0,3.581214980408217,0.11112940521862524,-0.05166349993068867,0.231321216423981
2018-10-10,16.0,25.433684877680374,0.03894019025077322,0.031757429721477215,-0.13886204021912768
2018-10-11,16.0,18.89866990534267,0.026429273177603282,-0.01039840945766321,0.11950095490646462
2018-10-12,16.0,0.6110328916320107,0.10739347846654476,-0.05441337579314744,-0.13321544767573262
2018-10-15,16.0,14.952737766421333,0.17051853572040418,-0.008036272059867705,0.022856305817797712
2018-10-16,16.0,5.078140473111406,0.04024413296636792,0.11638895637000565,0.18521384292298465
2018-10-17,16.0,7.414447226326525,0.06333177912750995,-0.07764481107907226,-0.09570183173277504
2018-10-18,16.0,3.939760548449768,0.1618312090081755,-0.027932903973003298,0.17763099079412875
2018-10-19,16.0,16.0998678143228,0.09056145515723679,-0.08251262895701447,-0.1284778872099583
2018-10-22,16.0,16.521590222387406,0.11202701052266795,0.09610103306487261,0.15091101111395422
2018-10-23,16.0,27.95217975232471,0.14379990552732436,-0.12159295208000603,0.09004956143362941
2018-10-24,16.0,14.690154968624494,0.07688651626143239,0.050045460448797846,-0.04095359425254538
2018-10-25,16.0,0.1411367580937073,0.016160629873117633,0.04398048986525396,0.1590977405159391
2018-10-26,16.0,19.262044326618245,0.1611347713832035,0.012246373989290571,0.10183714408881717
2018-10-29,16.0,17.110788424289368,0.1380314839901017,-0.060227001174177744,-0.13472597345573226
2018-10-30,16.0,20.243245802106987,0.16792690961955048,-0.009506350032370076,-0.14965792956141594
2018-10-31,16.0,3.6941380152459313,0.03373085304711637,0.02464266977745172,0.12064056146861629
2018-11-01,16.0,21.28008017001303,0.15277719232733114,-0.11797766050997396,0.005023338723963849
2018-11-02,16.0,0.04986235503058212,0.07257839639110143,-0.11273846864486237,0.09150112405292743
2018-11-06,16.0,19.19983280060203,0.1390271562303041,-0.018155601280804734,0.16625347535761903
2018-11-07,16.0,23.071183938742,0.07121218129880885,0.04683910273583969,-0.09448666970760355
2018-11-08,16.0,9.167230436454837,0.10626874394289226,0.07203391509932569,0.08733885955100301
2018-11-09,16.0,3.810607415285543,0.08253119638862669,0.060964701876492,-0.04025579591165332
2018-11-12,16.0,17.603913646804518,0.14774379492208964,0.048358890884094924,0.0077456204949026
2018-11-13,16.0,3.771599182280323,0.12199681374430696,0.08998224549358078,0.16365686809351687
2018-11-14,16.0,9.613139760331173,0.14892132652167508,0.04966825272285608,0.22888035294926257
2018-11-15,16.0,24.683051041744154,0.04327316030298945,0.03397143837344152,0.2128612019837543
2018-11-16,16.0,4.19621149821398,0.08091528520321911,-0.0011035487166154156,0.028994381375123363
2018-11-19,16.0,2.389441301402587,0.10301382205342774,-0.021093125140468585,-0.09984413998688424
2018-11-20,16.0,13.826837749988956,0.1366860222152788,0.09583951188123413,0.22641210599171674
2018-11-21,16.0,24.92571583324401,0.16369611630963246,-0.052172124838438166,-0.06325374985387973
2018-11-22,16.0,20.251691585104567,0.08905450735000656,0.02891361870678047,-0.10165616746661688
2018-11-23,16.0,4.535267365009562,0.15923603162637898,-0.05615921423880671,0.0806410060791492
2018-11-26,16.0,9.67818356794614,0.16484460531098438,0.08940055031273947,0.2275229334352138
2018-11-27,16.0,9.604646614826354,0.14102206926245217,-0.09476440332341644,0.11447002347928009
2018-11-28,16.0,28.44697717618432,0.02649978019545998,-0.02018235814371995,0.025174765856118192
2018-11-29,16.0,7.6481694487926974,0.1251412965755601,-0.11995512328084246,0.16120923273933058
2018-11-30,16.0,18.044812837122926,0.14265699656169023,-0.07496530194822677,-0.11100774183128864
2018-12-03,16.0,11.850379769370221,0.13678924841800172,-0.033297933423924314,0.13313348476025394
2018-12-04,16.0,23.61750071466346,0.13028658156070883,-0.12458203980765374,-0.00025523109002564826
2018-12-05,16.0,12.883358063577974,0.03462087606097665,0.08775248973065611,0.2203713025288111
2018-12-06,16.0,6.147673300701019,0.020011827435582785,-0.04031095944124358,-0.121442767119166
2018-12-07,16.0,15.167612694420907,0.13479850264404886,-0.05339144917734748,0.00041866253256714336
2018-12-10,16.0,7.400974042215972,0.11383998205650259,-0.0042392441752497345,-0.053751981772253155
2018-12-11,16.0,13.371411844702807,0.06485283124424474,-0.10712327449319556,-0.1259375949116394
2018-12-12,16.0,3.3742342679398654,0.13924217389677945,-0.01208329003603549,0.11592442086779725
2018-12-13,16.0,14.902606807322448,0.17301432755872678,0.03246162909956915,0.17563866330144934
2018-12-14,16.0,20.331467532014216,0.02791215634315575,0.04624793158489118,0.04173352939060976
2018-12-17,16.0,20.205219604943753,0.017534167056886676,0.08398313359718931,-0.1039950111354518
2018-12-18,16.0,27.885295500327402,0.11856578529667214,-0.10125738132653345,-0.06518068212013398
2018-12-19,16.0,29.268188348352766,0.14576893484113362,-0.1203910187205327,0.12704757283485962
2018-12-20,16.0,1.6248633038884708,0.14970037846301165,-0.11637358825879093,0.1477669995502014
2018-12-21,16.0,24.146945140743693,0.1650357341836394,-0.029764427496600673,-0.12090604090040717
2018-12-24,16.0,28.922743929076574,0.11433581547537786,0.023691612593494088,0.021164156562563846
2018-12-25,16.0,25.671806332188616,0.14130395210585803,0.041579819567785836,0.02596560109578544
2018-12-26,16.0,14.876763834036918,0.029548644918709486,-0.12055780484490188,0.20292268130429675
2018-12-27,16.0,19.757406740027943,0.022559149016060036,-0.08475031765805827,0.20305837871249893
2018-12-28,16.0,4.675987636601533,0.14385040072683797,-0.038121456879318436,-0.005676826904428639
2018-12-29,16.0,14.907108805463492,0.14945597152127932,-0.03471049350716836,0.10944481554179997
2019-01-03,16.0,15.487028669476222,0.15418513013368662,-0.02207022646473622,0.05208196172330323
2019-01-04,16.0,21.95811727026828,0.06670428823576063,-0.1015452318812658,0.209559041124392
2019-01-08,16.0,18.55331302076888,0.15168893928524152,0.08871891148152339,-0.030685059189381164
2019-01-09,16.0,22.802373687920454,0.11009604526777064,0.03935215543025364,-0.12450653007751904
2019-01-10,16.0,10.039693805465037,0.12283840647887781,-0.11024904082553569,0.13771378594525296
2019-01-11,16.0,29.63593581301446,0.1578353016057699,-0.019139716457178782,0.18625383006637042
2019-01-14,16.0,14.840579709504715,0.03530898803775278,0.040994810738825604,0.13248566033036668
2019-01-15,16.0,23.454797392853454,0.13935025132482803,-0.08386886915727426,0.20092126489604173
2019-01-16,16.0,25.144117851954924,0.04100885740271216,0.0063166563545670185,-0.17820636605221013
2019-01-17,16.0,13.221264984702243,0.10627425927324774,0.046525566810313584,-0.05037420914403504
2019-01-18,16.0,20.952716541004328,0.09160665240024352,-0.11007138624646762,0.017838443127526332
2019-01-21,16.0,6.996755496434968,0.16751421477176703,-0.08371945404848315,0.028888222451455836
2019-01-22,16.0,14.61220688781195,0.02412822940000614,-0.07880521360185443,-0.14174094855954794
2019-01-23,16.0,11.345136947054902,0.16997138108093998,0.00843452435772768,-0.15015519759359786
2019-01-24,16.0,10.16605448371463,0.116979329024966,0.032312619978537765,0.1957951128015772
2019-01-25,16.0,0.15225777047573108,0.14522953632383861,-0.0125316912429589,-0.07424548481963156
2019-01-28,16.0,24.36993877106419,0.04108507191820603,0.09845373118646011,0.19469665439257183
2019-01-29,16.0,22.35190102834313,0.03081823745418969,0.03375076751880762,0.16110696873953967
2019-01-30,16.0,25.161221301746163,0.10826722117713827,0.036837660616967416,0.19394012571973585
2019-01-31,16.0,6.3500882177568165,0.09890714735386122,-0.03757174338252817,-0.13112455012696903
2019-02-01,16.0,7.884094868653354,0.03610404907530876,-0.08014943616420567,-0.09319366090457369
2019-02-04,16.0,4.583094242256647,0.10500637647548469,0.08200955433596152,-0.15061833962722157
2019-02-05,16.0,1.9554427368579297,0.17368107434729493,0.06841898388335302,-0.07349286251888275
2019-02-06,16.0,23.507966909222034,0.1270884000011875,-0.05784792995766819,0.04686789235489833
2019-02-07,16.0,19.91179668683113,0.03899269046705087,0.09459475898531577,0.116452845146646
2019-02-08,16.0,24.796442374925107,0.09205415199472722,0.12019790570716435,0.2300309345068094
2019-02-11,16.0,8.591208634196445,0.08715181812819522,-0.07080113009600733,0.15127448851121011
2019-02-12,16.0,7.328202445266769,0.16878939365028034,0.033760617127185866,-0.12982500593124113
2019-02-13,16.0,9.111721933009097,0.0271687835949699,-0.09742022675717969,0.17969338138720548
2019-02-14,16.0,8.624282991799458,0.13947809821063392,0.02488888845017928,-0.06793083318336214
2019-02-15,16.0,20.514655718160306,0.13484727759239054,0.018079896671953533,0.15062781154263638
2019-02-18,16.0,14.008737025000906,0.031048530619049712,-0.0376762007652246,-0.074288650060384
2019-02-19,16.0,12.892107375141928,0.07960731986005959,0.09807570035111118,0.14767349569166993
2019-02-20,16.0,12.412568010597386,0.12092619484547079,-0.015909387023582328,0.12014047129941935
2019-02-21,16.0,13.023185327109484,0.0892883378783956,0.1129946746801545,-0.1517986081240785
2019-02-22,16.0,12.184634276847355,0.0755416614350391,-0.01740800736863611,0.015454986721346486
2019-02-25,16.0,23.5223034372292,0.028947104582506607,-0.07624018860659627,-0.18528861753854758
2019-02-26,16.0,16.20524328016265,0.1431226872282937,-0.0666161496516451,-0.14928135098584278
2019-02-27,16.0,8.902930732474562,0.07409372743224363,-0.11632418245622739,-0.14206675776592778
2019-02-28,16.0,28.150139606184045,0.14441394410221478,0.10849780011138646,0.18764322138352513
2019-03-01,16.0,26.60001641946735,0.1227399637002356,0.11863258593712331,-0.10205462137646028
2019-03-04,16.0,19.484080089906502,0.023845785791236685,-0.12794620588474456,-0.006523593628751212
2019-03-05,16.0,16.555853784263242,0.15175743199086306,-0.02040484646493325,-0.1152657470222433
2019-03-06,16.0,18.147278068089072,0.10578876798456321,0.037915875518640424,-0.017578878803433062
2019-03-07,16.0,3.0420002499367857,0.054879333427916926,0.12139895332236625,0.20585475965994787
2019-03-11,16.0,25.9725799282788,0.04642390021271919,-0.04499208861067211,-0.05607008176643222
2019-03-12,16.0,0.6650632955805535,0.10342467795748247,-0.03303911717883991,-0.16674393587667316
2019-03-13,16.0,11.10244115945504,0.09919339930879145,-0.08063697675443818,0.21280608344249136
2019-03-14,16.0,15.862195516888772,0.15087114570087354,-0.1244062910244517,-0.16394845558764623
2019-03-15,16.0,3.6792961250269807,0.10453828644511956,-0.08520930210166205,0.09852180243725939
2019-03-18,16.0,29.768018864353472,0.14560345500686298,-0.05101277471481215,0.1305442947873766
2019-03-19,16.0,27.97137851077977,0.04280875706235583,0.05980464847591066,0.1870044664819825
2019-03-20,16.0,24.702915846064773,0.04121530437072407,-0.11325308623618359,0.052754589725387296
2019-03-21,16.0,27.140327652378467,0.030257911245578667,-0.12063539954055766,-0.029695103615030055
2019-03-22,16.0,21.580473921863923,0.10581178189030516,-0.06526336171308879,-0.09696991564547437
2019-03-25,16.0,18.172580536704658,0.010818325235033897,-0.05328748007423073,0.19721989928170575
2019-03-26,16.0,25.805101259755144,0.12799944087349596,0.05376494738122217,0.06697242443523144
2019-03-27,16.0,17.405039238846236,0.04247447899936455,0.02953488399232096,-0.1815909374607105
2019-03-28,16.0,1.0989778438452047,0.07714514142783935,0.08243741119010659,0.17500228240323196
2019-03-29,16.0,28.29206581498374,0.1297771721194865,0.028064485294490737,-0.15225050651738845
2019-04-01,16.0,11.529317108925252,0.016808925836335264,-0.050922736648516986,-0.13193885214270987
2019-04-02,16.0,12.055576724898815,0.024806429748642833,-0.006436522927386973,-0.02822732630158875
2019-04-03,16.0,2.311781076568912,0.03524372497985205,-0.011739888877093624,0.012213083759874316
2019-04-04,16.0,17.045058154158273,0.012946668777278686,-0.103847877449808,0.02126977094952673
2019-04-05,16.0,19.861050660141036,0.10921564048081814,0.02135746818761769,0.15640048423469333
2019-04-08,16.0,15.176563576116216,0.154127219021497,-0.12760911282422643,0.0035137313409413784
2019-04-09,16.0,11.80837269697563,0.1535510623081452,0.12187819466611191,0.01323750345648067
2019-04-10,16.0,22.478525231443786,0.15063534684605326,-0.04835254082029805,0.15958175936326202
2019-04-11,16.0,27.831268419674178,0.08645215741709938,0.010361136232768908,-0.18658114649443064
2019-04-12,16.0,24.18868220897144,0.08634794341578717,0.027140490602034523,0.23235762899469048
2019-04-15,16.0,7.0137466163726305,0.13571096602961882,0.08006851146258864,0.09357001230870143
2019-04-16,16.0,6.518465267080581,0.05736170575609214,-0.10429961918624221,-0.11018570053102014
2019-04-17,16.0,25.12840943687968,0.051437115255364874,0.07911484912361061,-0.13181731245093017
2019-04-18,16.0,23.362452699273092,0.16162627291750353,-0.029874854012240284,0.11085503320853646
2019-04-19,16.0,26.56761984974228,0.16320536517923442,0.07233777959051543,0.14158831582415365
2019-04-22,16.0,13.473507657947732,0.14947362483266424,0.07623378483758741,0.04333452564427187
2019-04-23,16.0,6.470429833185768,0.05496259997928501,-0.12584997585013905,0.19225289897779196
2019-04-24,16.0,4.408261940290272,0.061725169716696345,-0.014410819644008685,0.025390715122912244
2019-04-25,16.0,8.667092328603454,0.05290424293144368,-0.06572493660716378,0.01726505852408866
2019-04-26,16.0,20.645364179698156,0.024120952370398276,-0.038840812865902075,0.21792700239126195
2019-04-29,16.0,23.056307876800734,0.08394241328031332,0.009048053588746663,-0.1818545696409803
2019-04-30,16.0,19.09000288696119,0.08965018104595077,0.08168279276744655,-0.06135572873323897
2019-05-02,16.0,0.6691880897043112,0.17360633928145033,-0.027138940073914902,-0.1694820871442109
2019-05-03,16.0,6.5885371678209745,0.06941705359755099,0.025106255216488294,0.1691518987542937
2019-05-06,16.0,26.74814950808066,0.14997073904730215,0.0799236814149793,0.07063728389553608
2019-05-07,16.0,20.974399534808647,0.1745610339653655,-0.024673260432251445,-0.039835897693636824
2019-05-08,16.0,4.727493112841455,0.17143954685264173,0.12101899118325107,0.22257784439841127
2019-05-10,16.0,14.29657083766743,0.03956899139665655,0.09451607064658232,0.0704423587187753
2019-05-13,16.0,6.676824770554976,0.03104261735275341,-0.10897139736290992,0.1543663363210549
2019-05-14,16.0,14.247301936003332,0.015109667869711076,-0.036358707164902415,-0.13427282822170186
2019-05-15,16.0,19.261466061927518,0.08353861391868525,0.08861562674112367,-0.18584810506360636
2019-05-16,16.0,10.630226096496317,0.041972941622372494,-0.02049913964073756,-0.11470155366166296
2019-05-17,16.0,1.0459657510572662,0.14488847425832949,0.0401473520016557,0.051358482793228855
2019-05-20,16.0,2.529921470308981,0.15728049686239692,0.042383732854348405,0.11898652572727886
2019-05-21,16.0,2.2976615507885234,0.1333665821515684,0.09878219506127442,0.08774970805650378
2019-05-22,16.0,8.257768015253887,0.0248385263736631,-0.09043312882559545,0.13085198732034914
2019-05-23,16.0,1.781802373374266,0.08621426361208434,-0.08019083408446984,0.12852624270419027
2019-05-24,16.0,20.134192246631166,0.17386644259609121,-0.04203022042103623,-0.1106254051959811
2019-05-27,16.0,25.876805713470656,0.11001278549560056,-0.003536664981294041,-0.18182264366467626
2019-05-28,16.0,6.343787897604267,0.14924164070246568,-0.09043310576782582,-0.06979897021129365
2019-05-29,16.0,23.567166716238674,0.03402962344065225,-0.0404001785299755,-0.16792310061089993
2019-05-30,16.0,5.82095495561429,0.039494630287415095,0.012090489861429854,-0.014775195546728986
2019-05-31,16.0,23.06941701590007,0.10670577260805786,0.12031483348294844,0.09941409088180747
2019-06-03,16.0,18.793686056116492,0.08416393904931815,-0.10283586172995551,0.16046854199784705
2019-06-04,16.0,27.020430740022917,0.013786236022112697,-0.1343639227963042,0.04785397562925087
2019-06-05,16.0,15.141651633812357,0.14161149593671826,0.11069900650146897,0.20941803579970258
2019-06-06,16.0,11.53689374072361,0.1153254047789056,-0.13319932086686606,-0.16242234188812724
