Dates,0.25,0.50,0.75,1.00,2.00,3.00,5.00,7.00,10.00,15.00,20.00,30.00
2016-01-05 00:00:00,8.63,9.23,9.60,9.81,10.00,9.92,9.74,9.61,9.50,9.42,9.40,9.39
2016-01-06 00:00:00,8.65,9.24,9.61,9.84,10.09,10.02,9.85,9.74,9.61,9.50,9.46,9.44
2016-01-04 00:00:00,8.77,9.34,9.70,9.91,10.07,9.97,9.80,9.67,9.51,9.39,9.35,9.34
2016-01-11 00:00:00,9.67,10.29,10.55,10.64,10.52,10.42,10.35,10.26,10.06,9.95,9.93,9.92
2016-01-12 00:00:00,9.70,10.33,10.62,10.74,10.65,10.54,10.46,10.39,10.24,10.14,10.11,10.10
2016-01-13 00:00:00,9.67,10.29,10.54,10.62,10.56,10.55,10.52,10.41,10.24,10.14,10.12,10.12
2016-01-14 00:00:00,9.54,10.19,10.46,10.55,10.59,10.62,10.60,10.50,10.36,10.29,10.28,10.30
2016-01-15 00:00:00,9.42,10.10,10.42,10.58,10.70,10.73,10.72,10.67,10.56,10.49,10.48,10.49
2016-01-18 00:00:00,9.43,10.11,10.43,10.57,10.70,10.72,10.72,10.68,10.62,10.57,10.56,10.55
2016-01-21 00:00:00,9.29,9.97,10.32,10.51,10.76,10.85,10.93,10.94,10.90,10.87,10.85,10.85
2016-01-22 00:00:00,8.91,9.58,9.96,10.19,10.52,10.59,10.59,10.54,10.47,10.45,10.48,10.51
2016-01-19 00:00:00,9.32,10.00,10.33,10.48,10.60,10.61,10.57,10.53,10.50,10.47,10.46,10.45
2016-01-20 00:00:00,9.38,10.07,10.40,10.56,10.72,10.80,10.89,10.91,10.90,10.86,10.83,10.80
2016-01-25 00:00:00,9.00,9.66,10.05,10.27,10.58,10.65,10.66,10.60,10.51,10.47,10.50,10.55
2016-01-26 00:00:00,8.86,9.48,9.88,10.14,10.53,10.57,10.51,10.44,10.38,10.37,10.40,10.45
2016-01-27 00:00:00,8.96,9.58,9.92,10.11,10.36,10.40,10.36,10.28,10.20,10.19,10.21,10.25
2016-01-28 00:00:00,8.84,9.46,9.81,9.99,10.19,10.19,10.18,10.15,10.09,10.06,10.06,10.09
2016-01-29 00:00:00,8.91,9.52,9.86,10.05,10.25,10.28,10.26,10.21,10.15,10.13,10.14,10.16
2016-02-01 00:00:00,9.03,9.62,9.93,10.10,10.29,10.35,10.38,10.35,10.28,10.24,10.24,10.26
2016-02-03 00:00:00,8.87,9.37,9.72,9.95,10.33,10.42,10.42,10.38,10.31,10.27,10.26,10.27
2016-02-02 00:00:00,8.95,9.49,9.83,10.05,10.37,10.46,10.50,10.45,10.36,10.31,10.31,10.35
2016-02-04 00:00:00,8.98,9.52,9.83,10.00,10.19,10.24,10.26,10.22,10.13,10.09,10.09,10.11
2016-02-05 00:00:00,9.01,9.51,9.81,9.99,10.22,10.27,10.30,10.27,10.16,10.09,10.08,10.11
2016-02-09 00:00:00,8.98,9.49,9.81,10.01,10.29,10.37,10.45,10.44,10.34,10.27,10.27,10.29
2016-02-08 00:00:00,8.93,9.45,9.78,9.99,10.29,10.35,10.39,10.36,10.25,10.18,10.17,10.20
2016-02-11 00:00:00,8.94,9.46,9.79,9.99,10.30,10.40,10.45,10.40,10.27,10.19,10.19,10.22
2016-02-10 00:00:00,8.93,9.50,9.83,10.02,10.25,10.29,10.33,10.30,10.18,10.12,10.12,10.17
2016-02-12 00:00:00,9.01,9.55,9.86,10.04,10.25,10.32,10.37,10.34,10.24,10.17,10.17,10.19
2016-02-17 00:00:00,9.17,9.71,9.94,10.03,10.12,10.20,10.24,10.19,10.09,10.03,10.03,10.06
2016-02-16 00:00:00,9.00,9.54,9.83,9.99,10.17,10.26,10.33,10.29,10.18,10.10,10.09,10.10
2016-02-15 00:00:00,8.92,9.44,9.77,9.97,10.25,10.30,10.31,10.25,10.11,10.03,10.04,10.08
2016-02-18 00:00:00,8.94,9.47,9.75,9.90,10.06,10.10,10.08,10.00,9.90,9.85,9.86,9.90
2016-02-20 00:00:00,8.82,9.33,9.63,9.81,10.03,10.03,10.00,9.96,9.91,9.89,9.89,9.90
2016-02-19 00:00:00,8.99,9.51,9.76,9.88,10.01,10.05,10.07,10.03,9.96,9.91,9.90,9.91
2016-02-22 00:00:00,8.79,9.25,9.52,9.69,9.92,9.99,10.01,9.96,9.85,9.79,9.80,9.85
2016-02-24 00:00:00,9.23,9.68,9.84,9.90,9.93,9.98,10.00,9.94,9.84,9.79,9.79,9.82
2016-02-26 00:00:00,9.40,9.71,9.77,9.75,9.67,9.69,9.71,9.67,9.57,9.50,9.49,9.52
2016-02-25 00:00:00,9.38,9.74,9.84,9.84,9.78,9.80,9.81,9.75,9.64,9.59,9.59,9.62
2016-02-29 00:00:00,9.15,9.48,9.60,9.64,9.65,9.68,9.73,9.70,9.59,9.51,9.49,9.49
2016-03-01 00:00:00,9.04,9.34,9.44,9.47,9.48,9.49,9.45,9.38,9.29,9.26,9.26,9.27
2016-03-02 00:00:00,9.12,9.38,9.46,9.47,9.44,9.45,9.44,9.39,9.31,9.27,9.26,9.27
2016-03-04 00:00:00,9.08,9.26,9.29,9.29,9.26,9.28,9.30,9.27,9.19,9.14,9.13,9.14
2016-03-03 00:00:00,9.05,9.28,9.35,9.37,9.35,9.36,9.36,9.34,9.28,9.23,9.22,9.22
2016-03-07 00:00:00,9.32,9.44,9.43,9.39,9.25,9.25,9.26,9.22,9.16,9.12,9.12,9.14
2016-03-09 00:00:00,9.29,9.42,9.43,9.40,9.30,9.29,9.28,9.24,9.18,9.14,9.13,9.14
2016-03-16 00:00:00,9.38,9.50,9.53,9.53,9.49,9.48,9.46,9.43,9.40,9.38,9.38,9.39
2016-03-11 00:00:00,9.35,9.42,9.40,9.36,9.26,9.29,9.38,9.39,9.33,9.25,9.22,9.21
2016-03-14 00:00:00,9.40,9.48,9.48,9.46,9.41,9.42,9.47,9.47,9.41,9.34,9.32,9.31
2016-03-15 00:00:00,9.36,9.48,9.53,9.54,9.52,9.53,9.56,9.55,9.50,9.44,9.42,9.42
2016-03-10 00:00:00,9.37,9.46,9.45,9.42,9.34,9.32,9.33,9.32,9.26,9.20,9.17,9.17
2016-03-21 00:00:00,9.42,9.48,9.48,9.45,9.29,9.17,9.06,9.01,9.01,9.00,8.99,8.97
2016-03-18 00:00:00,9.29,9.37,9.38,9.37,9.24,9.13,9.03,9.01,8.99,8.95,8.93,8.92
2016-03-22 00:00:00,9.48,9.53,9.52,9.48,9.30,9.19,9.07,9.03,9.01,8.98,8.96,8.94
2016-03-23 00:00:00,9.67,9.71,9.67,9.61,9.40,9.28,9.21,9.21,9.20,9.17,9.15,9.12
2016-03-24 00:00:00,9.66,9.70,9.68,9.63,9.46,9.35,9.27,9.25,9.25,9.23,9.22,9.20
2016-03-17 00:00:00,9.36,9.45,9.45,9.41,9.23,9.17,9.14,9.12,9.10,9.10,9.11,9.12
2016-03-25 00:00:00,9.67,9.72,9.69,9.64,9.43,9.32,9.22,9.19,9.16,9.14,9.13,9.11
2016-03-28 00:00:00,9.59,9.68,9.68,9.63,9.40,9.32,9.26,9.22,9.18,9.14,9.12,9.09
2016-04-01 00:00:00,9.76,9.90,9.91,9.84,9.47,9.30,9.19,9.15,9.11,9.06,9.03,9.00
2016-03-29 00:00:00,9.78,9.80,9.74,9.66,9.43,9.35,9.29,9.24,9.22,9.19,9.18,9.16
2016-03-30 00:00:00,9.77,9.80,9.75,9.67,9.39,9.27,9.17,9.13,9.08,9.05,9.04,9.03
2016-03-31 00:00:00,9.85,9.95,9.95,9.88,9.48,9.28,9.13,9.08,9.04,9.01,9.00,8.98
2016-04-05 00:00:00,9.91,9.99,9.93,9.83,9.50,9.37,9.27,9.23,9.20,9.16,9.14,9.11
2016-04-04 00:00:00,9.73,9.88,9.90,9.85,9.54,9.36,9.20,9.15,9.11,9.06,9.04,9.01
2016-04-07 00:00:00,9.84,9.91,9.85,9.77,9.54,9.43,9.35,9.32,9.31,9.28,9.25,9.21
2016-04-08 00:00:00,9.78,9.86,9.84,9.77,9.54,9.42,9.30,9.23,9.20,9.17,9.15,9.12
2016-04-06 00:00:00,9.90,9.97,9.90,9.80,9.49,9.36,9.25,9.19,9.15,9.13,9.12,9.10
2016-04-14 00:00:00,9.99,9.92,9.80,9.70,9.48,9.39,9.29,9.23,9.20,9.18,9.17,9.17
2016-04-11 00:00:00,9.80,9.82,9.75,9.66,9.47,9.38,9.26,9.19,9.15,9.13,9.12,9.11
2016-04-12 00:00:00,9.81,9.83,9.77,9.69,9.48,9.35,9.24,9.19,9.15,9.11,9.09,9.09
2016-04-13 00:00:00,9.86,9.85,9.78,9.70,9.51,9.40,9.28,9.22,9.19,9.17,9.15,9.14
2016-04-15 00:00:00,9.93,9.90,9.83,9.75,9.53,9.40,9.27,9.22,9.20,9.19,9.17,9.16
2016-04-18 00:00:00,10.01,9.92,9.81,9.71,9.49,9.40,9.30,9.24,9.20,9.19,9.19,9.19
2016-04-19 00:00:00,9.92,9.85,9.75,9.67,9.46,9.35,9.24,9.20,9.16,9.14,9.12,9.12
2016-04-20 00:00:00,9.91,9.78,9.66,9.56,9.36,9.28,9.17,9.11,9.08,9.07,9.08,9.08
2016-04-21 00:00:00,10.01,9.82,9.67,9.58,9.43,9.36,9.23,9.16,9.13,9.11,9.10,9.10
2016-04-26 00:00:00,10.14,9.94,9.79,9.69,9.47,9.37,9.28,9.24,9.22,9.20,9.20,9.19
2016-04-22 00:00:00,10.09,9.88,9.72,9.61,9.43,9.35,9.26,9.20,9.17,9.16,9.15,9.14
2016-04-25 00:00:00,10.12,9.91,9.76,9.66,9.47,9.38,9.28,9.23,9.21,9.20,9.19,9.18
2016-04-27 00:00:00,10.19,9.94,9.77,9.66,9.47,9.37,9.26,9.20,9.17,9.16,9.16,9.16
2016-04-29 00:00:00,9.89,9.78,9.68,9.60,9.39,9.24,8.99,8.86,8.82,8.78,8.75,8.71
2016-05-04 00:00:00,9.95,9.84,9.75,9.66,9.42,9.29,9.12,9.01,8.95,8.89,8.85,8.82
2016-04-28 00:00:00,9.99,9.84,9.73,9.64,9.42,9.29,9.12,9.03,9.00,8.98,8.98,8.97
2016-05-05 00:00:00,9.72,9.66,9.61,9.57,9.42,9.29,9.08,8.97,8.92,8.87,8.83,8.79
2016-05-06 00:00:00,9.64,9.60,9.55,9.51,9.37,9.26,9.08,8.97,8.89,8.83,8.80,8.76
2016-05-10 00:00:00,9.63,9.61,9.59,9.56,9.42,9.28,9.09,8.99,8.92,8.85,8.80,8.75
2016-05-12 00:00:00,9.37,9.43,9.47,9.48,9.36,9.20,8.98,8.86,8.77,8.69,8.64,8.60
2016-05-13 00:00:00,9.44,9.47,9.49,9.49,9.37,9.20,8.96,8.83,8.74,8.67,8.64,8.62
2016-05-11 00:00:00,9.62,9.59,9.55,9.52,9.37,9.20,8.97,8.86,8.79,8.74,8.70,8.66
2016-05-16 00:00:00,9.43,9.46,9.47,9.46,9.35,9.19,8.97,8.85,8.74,8.65,8.61,8.57
2016-05-17 00:00:00,9.45,9.48,9.48,9.47,9.36,9.21,8.99,8.86,8.75,8.67,8.63,8.59
2016-05-18 00:00:00,9.55,9.54,9.52,9.50,9.39,9.25,9.04,8.91,8.79,8.70,8.65,8.61
2016-05-19 00:00:00,9.56,9.55,9.54,9.52,9.42,9.31,9.13,9.00,8.89,8.78,8.72,8.66
2016-05-20 00:00:00,9.57,9.56,9.54,9.52,9.42,9.30,9.09,8.95,8.82,8.71,8.65,8.59
2016-05-23 00:00:00,9.53,9.52,9.51,9.50,9.44,9.34,9.13,8.98,8.85,8.73,8.67,8.62
2016-05-24 00:00:00,9.59,9.55,9.52,9.50,9.41,9.31,9.11,8.97,8.83,8.71,8.66,8.60
2016-05-25 00:00:00,9.61,9.58,9.56,9.54,9.45,9.33,9.08,8.91,8.77,8.65,8.58,8.52
2016-05-26 00:00:00,9.63,9.59,9.56,9.53,9.44,9.32,9.11,8.95,8.80,8.66,8.59,8.52
2016-05-27 00:00:00,9.74,9.69,9.64,9.60,9.45,9.32,9.12,8.97,8.83,8.70,8.63,8.57
2016-05-31 00:00:00,10.03,9.91,9.80,9.71,9.47,9.33,9.13,8.98,8.81,8.70,8.65,8.62
2016-06-01 00:00:00,10.13,10.01,9.89,9.80,9.55,9.43,9.23,9.07,8.92,8.83,8.81,8.79
2016-05-30 00:00:00,9.87,9.75,9.66,9.60,9.48,9.36,9.13,8.97,8.83,8.73,8.69,8.65
2016-06-02 00:00:00,10.13,9.98,9.86,9.77,9.55,9.43,9.21,9.05,8.93,8.87,8.86,8.86
2016-06-03 00:00:00,10.23,10.05,9.91,9.79,9.49,9.36,9.15,8.98,8.82,8.73,8.71,8.70
2016-06-08 00:00:00,10.13,10.00,9.87,9.76,9.43,9.24,8.94,8.74,8.57,8.44,8.39,8.33
2016-06-06 00:00:00,10.16,10.00,9.86,9.75,9.49,9.30,9.03,8.83,8.66,8.55,8.51,8.49
2016-06-07 00:00:00,10.08,9.97,9.86,9.77,9.47,9.28,9.00,8.80,8.60,8.45,8.37,8.31
2016-06-09 00:00:00,10.12,9.99,9.87,9.76,9.43,9.22,8.94,8.78,8.62,8.51,8.46,8.42
2016-06-10 00:00:00,9.96,9.85,9.75,9.66,9.37,9.15,8.89,8.72,8.55,8.41,8.35,8.28
2016-06-15 00:00:00,10.26,10.10,9.95,9.81,9.41,9.19,8.92,8.77,8.65,8.57,8.55,8.52
2016-06-16 00:00:00,10.20,10.04,9.90,9.78,9.43,9.22,8.99,8.85,8.71,8.64,8.63,8.60
2016-06-14 00:00:00,9.97,9.87,9.78,9.69,9.39,9.18,8.96,8.83,8.67,8.54,8.47,8.42
2016-06-17 00:00:00,10.39,10.19,10.01,9.85,9.42,9.18,8.94,8.79,8.64,8.57,8.54,8.51
2016-06-20 00:00:00,10.30,10.10,9.93,9.78,9.33,9.08,8.82,8.68,8.56,8.48,8.45,8.42
2016-06-21 00:00:00,10.19,10.03,9.89,9.77,9.37,9.12,8.83,8.68,8.56,8.48,8.44,8.40
2016-06-22 00:00:00,10.13,9.99,9.86,9.74,9.37,9.11,8.80,8.65,8.54,8.45,8.41,8.35
2016-06-23 00:00:00,10.45,10.18,9.96,9.77,9.25,8.98,8.72,8.61,8.54,8.50,8.47,8.43
2016-06-27 00:00:00,10.18,10.01,9.86,9.73,9.32,9.03,8.72,8.58,8.51,8.49,8.47,8.44
2016-06-24 00:00:00,10.50,10.24,10.02,9.83,9.32,9.05,8.79,8.69,8.62,8.58,8.55,8.52
2016-06-29 00:00:00,10.06,9.91,9.78,9.67,9.29,9.00,8.62,8.45,8.39,8.38,8.39,8.39
2016-06-28 00:00:00,10.15,9.97,9.81,9.67,9.25,8.96,8.64,8.49,8.41,8.39,8.39,8.38
2016-06-30 00:00:00,10.06,9.91,9.78,9.66,9.26,8.95,8.54,8.33,8.25,8.25,8.27,8.29
2016-07-01 00:00:00,10.14,9.97,9.81,9.66,9.21,8.91,8.50,8.29,8.20,8.24,8.30,8.36
