Dates,0.25,0.50,0.75,1.00,2.00,3.00,5.00,7.00,10.00,15.00,20.00,30.00
2016-07-05 00:00:00,10.13,9.98,9.83,9.70,9.26,8.98,8.64,8.46,8.35,8.38,8.45,8.56
2016-07-04 00:00:00,10.11,9.95,9.81,9.67,9.22,8.93,8.54,8.33,8.22,8.24,8.30,8.39
2016-07-06 00:00:00,10.05,9.92,9.80,9.68,9.29,9.05,8.71,8.50,8.35,8.34,8.40,8.50
2016-07-07 00:00:00,9.92,9.81,9.71,9.61,9.30,9.12,8.78,8.53,8.33,8.26,8.29,8.39
2016-07-08 00:00:00,9.89,9.79,9.69,9.61,9.33,9.12,8.77,8.54,8.36,8.34,8.41,8.53
2016-07-11 00:00:00,9.89,9.79,9.69,9.60,9.29,9.04,8.69,8.47,8.32,8.33,8.41,8.56
2016-07-14 00:00:00,10.08,9.92,9.76,9.61,9.15,8.90,8.59,8.44,8.39,8.48,8.61,8.78
2016-07-12 00:00:00,9.94,9.82,9.70,9.59,9.23,8.95,8.60,8.41,8.30,8.36,8.48,8.66
2016-07-13 00:00:00,9.97,9.84,9.72,9.60,9.23,9.00,8.67,8.48,8.37,8.43,8.54,8.73
2016-07-15 00:00:00,10.07,9.91,9.75,9.61,9.16,8.91,8.63,8.48,8.43,8.52,8.64,8.80
2016-07-18 00:00:00,10.09,9.92,9.76,9.61,9.16,8.91,8.65,8.54,8.51,8.62,8.74,8.89
2016-07-19 00:00:00,9.98,9.84,9.72,9.60,9.23,8.99,8.69,8.54,8.49,8.58,8.69,8.85
2016-07-20 00:00:00,9.98,9.84,9.72,9.59,9.20,8.97,8.70,8.56,8.52,8.61,8.72,8.88
2016-07-22 00:00:00,10.00,9.86,9.73,9.62,9.26,9.07,8.80,8.66,8.60,8.68,8.78,8.93
2016-07-21 00:00:00,9.98,9.84,9.71,9.59,9.23,9.02,8.75,8.60,8.55,8.63,8.74,8.89
2016-07-25 00:00:00,9.99,9.86,9.73,9.62,9.26,9.02,8.76,8.64,8.61,8.70,8.80,8.93
2016-07-26 00:00:00,9.96,9.83,9.71,9.60,9.26,9.07,8.81,8.68,8.66,8.74,8.85,8.99
2016-07-27 00:00:00,9.95,9.82,9.70,9.58,9.23,9.05,8.78,8.64,8.59,8.66,8.76,8.90
2016-07-29 00:00:00,9.85,9.71,9.58,9.46,9.11,8.91,8.65,8.51,8.46,8.53,8.63,8.76
2016-07-28 00:00:00,9.91,9.78,9.65,9.53,9.15,8.95,8.70,8.58,8.56,8.65,8.75,8.88
2016-08-01 00:00:00,9.82,9.70,9.59,9.48,9.17,8.96,8.67,8.49,8.41,8.45,8.54,8.67
2016-08-02 00:00:00,9.81,9.70,9.59,9.49,9.17,8.99,8.71,8.54,8.45,8.47,8.54,8.67
2016-08-03 00:00:00,9.62,9.54,9.47,9.41,9.21,9.04,8.76,8.58,8.48,8.49,8.54,8.66
2016-08-04 00:00:00,9.51,9.44,9.38,9.34,9.18,9.02,8.71,8.52,8.43,8.46,8.54,8.67
2016-08-05 00:00:00,9.46,9.39,9.33,9.28,9.13,8.97,8.66,8.45,8.36,8.38,8.45,8.59
2016-08-08 00:00:00,9.50,9.42,9.35,9.29,9.10,8.93,8.61,8.40,8.29,8.28,8.35,8.50
2016-08-09 00:00:00,9.54,9.45,9.38,9.31,9.09,8.90,8.55,8.34,8.23,8.25,8.33,8.49
2016-08-10 00:00:00,9.53,9.45,9.37,9.30,9.06,8.86,8.54,8.34,8.23,8.26,8.36,8.55
2016-08-11 00:00:00,9.54,9.46,9.39,9.32,9.07,8.86,8.54,8.35,8.23,8.25,8.36,8.55
2016-08-12 00:00:00,9.58,9.49,9.41,9.33,9.10,8.93,8.63,8.42,8.31,8.35,8.46,8.66
2016-08-17 00:00:00,9.55,9.46,9.38,9.30,9.08,8.95,8.67,8.45,8.30,8.29,8.37,8.58
2016-08-15 00:00:00,9.55,9.46,9.38,9.30,9.06,8.92,8.62,8.40,8.27,8.29,8.38,8.58
2016-08-16 00:00:00,9.51,9.44,9.36,9.30,9.09,8.95,8.62,8.39,8.26,8.27,8.36,8.55
2016-08-18 00:00:00,9.58,9.49,9.40,9.31,9.05,8.89,8.61,8.40,8.26,8.28,8.39,8.60
2016-08-19 00:00:00,9.50,9.42,9.34,9.27,9.04,8.87,8.58,8.39,8.27,8.30,8.42,8.66
2016-08-22 00:00:00,9.47,9.40,9.33,9.27,9.05,8.88,8.61,8.42,8.30,8.31,8.43,8.66
2016-08-23 00:00:00,9.52,9.44,9.35,9.28,9.03,8.86,8.57,8.38,8.25,8.26,8.37,8.61
2016-08-24 00:00:00,9.50,9.42,9.33,9.25,8.99,8.84,8.60,8.42,8.30,8.32,8.43,8.67
2016-08-25 00:00:00,9.41,9.33,9.26,9.19,8.97,8.82,8.57,8.39,8.26,8.25,8.36,8.60
2016-08-26 00:00:00,9.26,9.21,9.16,9.11,8.94,8.79,8.53,8.35,8.23,8.25,8.36,8.59
2016-08-30 00:00:00,9.24,9.18,9.12,9.07,8.91,8.77,8.51,8.33,8.22,8.24,8.36,8.61
2016-08-29 00:00:00,9.25,9.20,9.15,9.10,8.93,8.79,8.54,8.37,8.24,8.25,8.35,8.60
2016-09-02 00:00:00,9.21,9.13,9.05,8.99,8.77,8.61,8.37,8.22,8.12,8.21,8.38,8.68
2016-09-01 00:00:00,9.14,9.08,9.03,8.98,8.82,8.67,8.42,8.26,8.16,8.23,8.37,8.65
2016-08-31 00:00:00,9.18,9.12,9.06,9.01,8.83,8.68,8.43,8.27,8.17,8.22,8.34,8.59
2016-09-05 00:00:00,9.31,9.21,9.11,9.02,8.72,8.54,8.31,8.17,8.10,8.20,8.39,8.71
2016-09-06 00:00:00,9.40,9.27,9.14,9.01,8.63,8.47,8.24,8.10,8.04,8.17,8.37,8.69
2016-09-07 00:00:00,9.37,9.23,9.09,8.97,8.60,8.42,8.19,8.06,8.01,8.15,8.35,8.66
2016-09-09 00:00:00,9.39,9.24,9.11,8.99,8.65,8.48,8.25,8.11,8.09,8.25,8.45,8.74
2016-09-08 00:00:00,9.45,9.28,9.13,8.98,8.56,8.36,8.10,7.97,7.94,8.11,8.32,8.61
2016-09-13 00:00:00,9.27,9.14,9.02,8.90,8.57,8.42,8.23,8.13,8.11,8.26,8.44,8.70
2016-09-14 00:00:00,9.23,9.10,8.97,8.86,8.52,8.36,8.21,8.15,8.14,8.29,8.46,8.70
2016-09-15 00:00:00,9.26,9.12,9.00,8.88,8.54,8.38,8.20,8.13,8.14,8.29,8.45,8.66
2016-09-16 00:00:00,9.49,9.34,9.19,9.06,8.69,8.52,8.35,8.27,8.25,8.39,8.53,8.71
2016-09-12 00:00:00,9.36,9.22,9.09,8.97,8.63,8.46,8.23,8.10,8.08,8.24,8.43,8.71
2016-09-19 00:00:00,9.50,9.34,9.20,9.08,8.76,8.60,8.40,8.29,8.25,8.35,8.49,8.66
2016-09-20 00:00:00,9.54,9.41,9.29,9.17,8.82,8.66,8.44,8.32,8.27,8.36,8.48,8.65
2016-09-22 00:00:00,9.65,9.44,9.25,9.08,8.63,8.46,8.27,8.17,8.16,8.26,8.36,8.48
2016-09-21 00:00:00,9.53,9.36,9.20,9.06,8.66,8.52,8.33,8.22,8.20,8.31,8.43,8.59
2016-09-26 00:00:00,9.73,9.48,9.27,9.10,8.69,8.54,8.38,8.29,8.23,8.22,8.23,8.25
2016-09-23 00:00:00,9.80,9.52,9.28,9.09,8.64,8.47,8.35,8.28,8.22,8.23,8.27,8.33
2016-09-27 00:00:00,9.78,9.51,9.29,9.12,8.71,8.55,8.41,8.33,8.27,8.25,8.25,8.26
2016-09-28 00:00:00,9.73,9.45,9.24,9.07,8.67,8.52,8.37,8.30,8.24,8.21,8.21,8.21
2016-10-04 00:00:00,9.74,9.43,9.18,8.98,8.53,8.38,8.26,8.19,8.13,8.11,8.11,8.11
2016-09-30 00:00:00,9.71,9.38,9.14,8.96,8.58,8.46,8.34,8.25,8.18,8.15,8.15,8.15
2016-09-29 00:00:00,9.68,9.39,9.17,8.99,8.60,8.46,8.33,8.24,8.16,8.14,8.15,8.15
2016-10-03 00:00:00,9.76,9.42,9.16,8.95,8.51,8.36,8.24,8.17,8.11,8.09,8.10,8.10
2016-10-05 00:00:00,9.79,9.45,9.20,9.01,8.62,8.48,8.35,8.26,8.20,8.17,8.17,8.17
2016-10-06 00:00:00,9.70,9.45,9.25,9.08,8.67,8.53,8.40,8.31,8.23,8.20,8.20,8.21
2016-10-10 00:00:00,9.74,9.44,9.21,9.04,8.66,8.57,8.48,8.39,8.29,8.26,8.27,8.28
2016-10-13 00:00:00,9.90,9.50,9.23,9.04,8.72,8.66,8.60,8.52,8.40,8.35,8.36,8.39
2016-10-07 00:00:00,9.96,9.55,9.25,9.04,8.63,8.53,8.44,8.35,8.25,8.21,8.22,8.23
2016-10-14 00:00:00,9.92,9.53,9.24,9.04,8.67,8.60,8.55,8.49,8.40,8.36,8.37,8.38
2016-10-11 00:00:00,9.81,9.48,9.23,9.05,8.72,8.64,8.54,8.44,8.33,8.29,8.30,8.31
2016-10-12 00:00:00,9.80,9.45,9.21,9.05,8.73,8.63,8.53,8.47,8.42,8.39,8.39,8.39
2016-10-18 00:00:00,9.80,9.46,9.22,9.06,8.79,8.75,8.70,8.64,8.58,8.57,8.58,8.59
2016-10-20 00:00:00,9.80,9.44,9.19,9.00,8.68,8.64,8.60,8.53,8.47,8.45,8.45,8.46
2016-10-17 00:00:00,9.97,9.54,9.25,9.06,8.76,8.73,8.70,8.65,8.60,8.58,8.59,8.61
2016-10-21 00:00:00,9.91,9.50,9.22,9.03,8.70,8.62,8.54,8.46,8.40,8.38,8.38,8.39
2016-10-19 00:00:00,9.77,9.43,9.19,9.01,8.69,8.63,8.58,8.52,8.48,8.47,8.47,8.48
2016-10-24 00:00:00,9.85,9.44,9.16,8.97,8.64,8.60,8.55,8.48,8.42,8.40,8.41,8.42
2016-10-26 00:00:00,9.64,9.27,9.03,8.88,8.68,8.66,8.61,8.55,8.50,8.49,8.50,8.51
2016-10-25 00:00:00,9.87,9.44,9.15,8.95,8.63,8.59,8.55,8.51,8.47,8.45,8.46,8.47
2016-10-28 00:00:00,9.61,9.27,9.05,8.91,8.73,8.72,8.70,8.65,8.61,8.60,8.62,8.64
2016-10-27 00:00:00,9.56,9.26,9.05,8.91,8.68,8.67,8.65,8.62,8.58,8.57,8.58,8.59
2016-11-01 00:00:00,9.93,9.48,9.18,8.97,8.67,8.68,8.70,8.67,8.65,8.65,8.67,8.69
2016-10-31 00:00:00,9.84,9.45,9.18,8.99,8.70,8.71,8.73,8.71,8.68,8.67,8.68,8.70
2016-11-02 00:00:00,9.93,9.45,9.15,8.95,8.69,8.72,8.76,8.74,8.72,8.73,8.74,8.76
2016-11-03 00:00:00,10.03,9.54,9.22,9.01,8.71,8.70,8.71,8.68,8.66,8.67,8.68,8.71
2016-11-07 00:00:00,9.93,9.53,9.24,9.03,8.66,8.60,8.58,8.56,8.55,8.55,8.56,8.58
2016-11-08 00:00:00,9.91,9.53,9.26,9.05,8.67,8.59,8.57,8.55,8.53,8.52,8.53,8.54
2016-11-09 00:00:00,9.62,9.36,9.17,9.03,8.73,8.66,8.61,8.58,8.55,8.55,8.56,8.57
2016-11-11 00:00:00,9.66,9.36,9.15,9.01,8.82,8.83,8.89,8.93,8.96,9.00,9.03,9.03
2016-11-10 00:00:00,9.68,9.34,9.12,8.97,8.76,8.74,8.74,8.72,8.72,8.74,8.75,8.74
2016-11-15 00:00:00,9.38,9.13,8.97,8.87,8.77,8.79,8.82,8.81,8.80,8.81,8.83,8.84
2016-11-14 00:00:00,9.31,9.17,9.06,8.98,8.82,8.84,8.89,8.92,8.93,8.95,8.97,8.98
2016-11-16 00:00:00,9.39,9.14,8.98,8.89,8.79,8.83,8.87,8.86,8.86,8.91,8.94,8.95
2016-11-17 00:00:00,9.26,9.01,8.87,8.80,8.75,8.78,8.79,8.79,8.78,8.83,8.86,8.87
2016-11-18 00:00:00,9.25,9.06,8.94,8.87,8.76,8.77,8.78,8.76,8.77,8.83,8.87,8.88
2016-11-22 00:00:00,9.23,9.08,8.96,8.87,8.72,8.70,8.72,8.74,8.76,8.82,8.86,8.87
2016-11-23 00:00:00,9.29,9.08,8.94,8.86,8.76,8.79,8.82,8.83,8.84,8.89,8.92,8.92
2016-11-21 00:00:00,9.30,9.07,8.92,8.82,8.71,8.72,8.74,8.74,8.75,8.79,8.82,8.81
2016-11-24 00:00:00,9.27,9.09,8.97,8.88,8.75,8.77,8.82,8.84,8.85,8.88,8.90,8.91
2016-11-25 00:00:00,9.17,9.09,9.02,8.96,8.82,8.80,8.84,8.88,8.92,8.97,9.01,9.04
2016-11-28 00:00:00,9.14,9.05,8.99,8.93,8.82,8.80,8.83,8.85,8.89,8.95,8.99,9.02
2016-11-29 00:00:00,9.09,9.04,9.00,8.96,8.86,8.85,8.87,8.90,8.95,9.00,9.02,9.04
2016-11-30 00:00:00,9.10,9.04,8.99,8.95,8.85,8.84,8.85,8.86,8.87,8.93,8.98,9.02
2016-12-01 00:00:00,9.16,9.04,8.95,8.88,8.77,8.76,8.78,8.80,8.82,8.86,8.88,8.88
2016-12-02 00:00:00,9.12,9.04,8.98,8.92,8.81,8.79,8.80,8.81,8.82,8.86,8.89,8.90
2016-12-05 00:00:00,9.12,9.04,8.98,8.92,8.80,8.76,8.75,8.76,8.78,8.82,8.85,8.87
2016-12-08 00:00:00,9.11,8.97,8.87,8.80,8.66,8.61,8.55,8.54,8.60,8.66,8.68,8.67
2016-12-06 00:00:00,9.13,9.01,8.92,8.86,8.73,8.70,8.71,8.72,8.73,8.76,8.78,8.79
2016-12-07 00:00:00,9.12,8.98,8.88,8.81,8.70,8.68,8.64,8.63,8.66,8.71,8.73,8.74
2016-12-09 00:00:00,9.10,8.95,8.83,8.75,8.59,8.55,8.52,8.51,8.53,8.57,8.59,8.60
2016-12-15 00:00:00,8.94,8.80,8.69,8.60,8.42,8.38,8.42,8.50,8.62,8.74,8.81,8.87
2016-12-13 00:00:00,9.05,8.90,8.78,8.69,8.48,8.40,8.38,8.42,8.51,8.60,8.64,8.67
2016-12-12 00:00:00,9.07,8.91,8.78,8.68,8.46,8.41,8.42,8.45,8.49,8.53,8.54,8.56
2016-12-14 00:00:00,8.98,8.82,8.70,8.60,8.38,8.33,8.35,8.41,8.49,8.58,8.63,8.68
2016-12-16 00:00:00,8.72,8.64,8.58,8.53,8.40,8.37,8.41,8.48,8.58,8.70,8.76,8.82
2016-12-19 00:00:00,8.90,8.75,8.64,8.55,8.39,8.38,8.42,8.48,8.57,8.67,8.72,8.76
2016-12-20 00:00:00,8.86,8.74,8.64,8.56,8.39,8.37,8.43,8.50,8.60,8.71,8.77,8.83
2016-12-21 00:00:00,8.84,8.74,8.65,8.58,8.41,8.37,8.42,8.50,8.59,8.69,8.74,8.80
2016-12-23 00:00:00,8.83,8.73,8.65,8.57,8.39,8.35,8.38,8.45,8.55,8.67,8.73,8.80
2016-12-22 00:00:00,8.88,8.75,8.64,8.55,8.37,8.36,8.41,8.47,8.55,8.65,8.72,8.79
2016-12-26 00:00:00,8.90,8.76,8.64,8.55,8.35,8.31,8.37,8.46,8.57,8.70,8.77,8.84
2016-12-27 00:00:00,8.83,8.74,8.66,8.59,8.40,8.35,8.36,8.43,8.56,8.72,8.82,8.93
2016-12-28 00:00:00,8.63,8.60,8.57,8.54,8.42,8.35,8.31,8.35,8.45,8.62,8.74,8.87
2016-12-29 00:00:00,8.50,8.53,8.54,8.53,8.38,8.28,8.23,8.27,8.37,8.54,8.67,8.82
2016-12-30 00:00:00,8.34,8.40,8.44,8.45,8.36,8.30,8.30,8.35,8.45,8.61,8.75,8.95
